,n113,n114,n115,n116,n117,n118,n119,n121,markers
P62814,0.3929597129570346,0.5459886965861288,0.2045797177491921,0.20935046637864207,0.1473938325383158,0.06171408531148487,0.056152863492905755,0.24648142006565765,unknown
P80313,0.21226257187789807,0.23166051892089307,0.10306082236998358,0.11605408971787921,0.13759696153571718,0.15323152209240537,0.3388210712369159,0.3125152999184202,unknown
P80317,0.18764279107600038,0.2102152860006645,0.05437925365231254,0.09074661002195002,0.12694536296945486,0.20781446199472045,0.2702293403516094,0.3904183859359385,unknown
Q05793,0.30606390602920275,0.4213092881062235,0.20790158039359938,0.2514049937644192,0.36444744834555315,0.18983374635994352,0.11494167922521542,0.03293736329777697,unknown
Q3U9G9,0.10942549291608109,0.19045157931426293,0.05726702604326238,0.1358890167036447,0.18038057287360906,0.6596893253464183,0.25608276822561404,0.018817798704062434,unknown
Q3UM18,0.22727722846821166,0.4755206078466499,0.0980635605302979,0.35823214335523273,0.36474598734592734,0.2262066533580146,0.052054216201401694,0.01936725135116459,unknown
Q5U458,0.15277671731071069,0.2280325246040905,0.05790830798706783,0.16902605391704933,0.725884398588247,0.3341736539356776,0.10567702896314798,0.012311555801963282,unknown
Q60597,0.12562772509383494,0.15363602288033237,0.05643261586270096,0.12374300958024047,0.5674420060666467,0.3655872550139861,0.14909878361434256,0.12933785870599152,Mitochondrion
Q60864,0.06439607100001378,0.09798476813771531,0.020733498635915563,0.04474406337363239,0.04296651480073036,0.024632590632820802,0.024051742422061245,0.926601497771533,unknown
Q60932,0.0968874777075907,0.14402372133548322,0.01701514297472771,0.1709760566383379,0.7791360308578086,0.3661664498422989,0.14553161813086354,0.004446175208923505,unknown
Q76MZ3,0.23106904603939685,0.30698803635338345,0.05830399112524421,0.1197377816497354,0.12104055954085394,0.09531086642088603,0.04812402407001674,0.5593032687803666,unknown
Q791V5,0.10991323560341718,0.14629604376783367,0.05399895690806682,0.17161567771594285,0.7543045403766541,0.37822104025886494,0.11900251656998029,0.0049109623114725245,Mitochondrion
Q8BWT1,0.0710778758006146,0.09653651502123756,0.04939215973973646,0.1280443449687873,0.8352670769353044,0.3792521337553567,0.1466221888718959,0.0179312188818468,Mitochondrion
Q8C129,0.33317238871487626,0.7891238194474364,0.25939250362885063,0.3401110414351053,0.1823492725030131,0.07327588489994977,0.04158985719691118,0.020433854975937752,unknown
Q8CAQ8,0.10014674853008479,0.15399880194021667,0.05481019899848172,0.16016146474537998,0.7808302164453977,0.3504216710080524,0.10778052901501865,0.0318340311969311,unknown
Q8K0D5,0.06954538906123867,0.0937967282394179,0.055380144308510175,0.13525974478950606,0.8491523730298789,0.3502717937807048,0.15885497440314475,0.01676270273199214,Mitochondrion
Q8VEM8,0.06179807363647077,0.08561872955948038,0.03913181056258797,0.14623361547845318,0.8930171308110193,0.3817538493957637,0.11064529725106081,0.0070264997924735315,Mitochondrion
Q922Q8,0.1520638092276527,0.29375032211864355,0.06280816529038241,0.32956792420573194,0.5109686895315178,0.3250410059510954,0.06225036302784461,0.0017558058309675656,unknown
Q99JR1,0.10724785216701262,0.15947275692932147,0.05847564978169903,0.17667036512807593,0.7418057887671485,0.3716286478012055,0.07777667091055146,0.03735349462502019,Mitochondrion
Q99LC5,0.044698624744624486,0.07676789280869387,0.03164894161787846,0.13124505816746487,0.8966175560324158,0.41860192894802145,0.10717533770610023,0.007066551060974166,Mitochondrion
Q99PV0,0.35473570270015664,0.28050562915984145,0.09750362460246613,0.09617887513859588,0.16253021767514417,0.20951901940516904,0.4061667129191794,0.133915148624432,unknown
Q9CZX8,0.11916350907663877,0.14166720027762858,0.045750847289550575,0.15866064522734696,0.2444494862167323,0.20701694957009623,0.43826939090538103,0.20447819303964718,40S Ribosome
Q9D8N0,0.11861378867336193,0.14229644049084497,0.07551616150194601,0.0989374845222484,0.14194441038846609,0.4361952902825346,0.22379858738664268,0.2810190878725863,unknown
Q9DBJ1,0.12020565948435014,0.15811224342184563,0.045859646786693097,0.04201841905749845,0.03796884766122518,0.006534047267908546,0.005470963317371273,0.8974441534684324,Cytosol
Q9DCW4,0.06468664558239488,0.11141554361287434,0.030636219092715047,0.17705044500663825,0.7837591850111202,0.3878494592163697,0.08134885149244153,0.050049265326576865,Mitochondrion
Q9JLF6,0.8261220132105227,0.624731354345221,0.0857360040133113,0.1920750198118299,0.21757577514971163,0.10216771927261453,0.035546476476583225,0.00969111179404619,Plasma membrane
Q9WV54,0.3357408645331379,0.5952907525741492,0.1264931928511634,0.4233132781279686,0.2980672301799108,0.07095679595692733,0.03495049412454549,0.020342059219530542,Lysosome
Q9Z1G4,0.31392682028217544,0.8218687730204649,0.1597201920260949,0.3535620594736215,0.22529618363484322,0.08876191239703919,0.02237793619950664,0.025049931012681867,unknown
O08749,0.0926327052305868,0.11051997095400405,0.0772475109370707,0.13223750859959224,0.7931982523803269,0.34328425530123474,0.17388076301867877,0.01803410066092471,Mitochondrion
O08756,0.11392441028081696,0.15049796084495093,0.06618928292638573,0.15857223892118227,0.7801608610432328,0.33951208042726916,0.12223062902995678,0.02125890168713432,Mitochondrion
O08795,0.2531063649941716,0.4173959419472172,0.12698251365452662,0.32813925895123747,0.4203057537545812,0.2241221163309318,0.057263137111469395,0.01073947502497932,unknown
O08810,0.11706078791560268,0.16709603215945293,0.05144121966497251,0.07458134030218982,0.1157505267145557,0.24480526951280632,0.4986119555089884,0.2663262891105775,unknown
O35685,0.09877760868430027,0.15383942695905056,0.061467922503555344,0.07174405954610595,0.09719559583022967,0.07020155810348506,0.05521100195302167,0.7559041878620482,unknown
O55022,0.323760953797658,0.4254646118966914,0.13219118084050724,0.3291040732609257,0.3610988871887358,0.20643812605001324,0.069513692839003,0.007755188293823753,unknown
O55143,0.4242304997309491,0.51371991519817,0.14066672547573986,0.27151130366366777,0.3086316100769126,0.17851781945031248,0.06635599893662082,0.02450488633238827,Endoplasmic reticulum
P00761,0.2827140940732064,0.4132180932059121,0.05245711308839357,0.20656988755719238,0.3055100330697796,0.23824129623237883,0.06953912210746292,0.1828597787986549,unknown
P06745,0.2823570962930687,0.1670969289613393,0.6496606814367074,0.05167645740281816,0.04919205808554931,0.01047299424436726,0.041292607679841255,0.5112853458319498,unknown
P08752,1.0,0.7702378072314348,0.13847665804417386,0.15207963672845254,0.11969894736923957,0.03604207178610889,0.012261121151406805,0.003271492560083844,unknown
P11103,0.06655533137439743,0.10153044046999819,0.049852521664987555,0.07198668227442097,0.23168679616962207,0.7082767641668155,0.2705187427639711,0.057865359697448535,unknown
P11260,0.19375544960206226,0.2594001941975769,0.06594924618819217,0.13861434919342047,0.2723518615517125,0.3446695953653093,0.2967099085766019,0.10996229710449196,unknown
P16460,0.2477839830843013,0.34026124471140634,0.0607900962172403,0.13770982623111772,0.17850474794418722,0.2758399588889323,0.26557045244653166,0.18432822464653129,unknown
P19253,0.1713341395389228,0.16088764375660194,0.16785662702644188,0.13744364753217084,0.2066199613781261,0.14067528794494524,0.569411705608636,0.1144503682232116,60S Ribosome
P26041,0.5130953451610227,0.7742775886168873,0.1181720662827033,0.24316995944436337,0.19467893842851167,0.0862948818829833,0.05197198689707216,0.058993803965808805,Plasma membrane
P30416,0.13189060620425355,0.18026508735248675,0.042510041901447755,0.06364787065452111,0.06293957948462407,0.0628315238926401,0.03028705604159191,0.787879901584937,unknown
P35293,0.5047979027013532,0.6118650027269392,0.2845622131640361,0.2646017018475129,0.2145237359622621,0.10049924104261161,0.040625641924668436,0.023991650050368938,unknown
P35979,0.10898852715264822,0.19690068761160867,0.06299315133617797,0.20191112353032323,0.31533616473261067,0.22289490630005537,0.3422563774481143,0.1598818941774358,60S Ribosome
P35980,0.20143278731935166,0.23137105175447725,0.09117457925673957,0.16539821002395108,0.2509307734813765,0.17386994953573554,0.4545945616613892,0.11276797822922449,60S Ribosome
P40142,0.08216433803104578,0.0973291497702479,0.0781958626681459,0.045750234413493185,0.06541951714829845,0.10918586213506042,0.11127649135010317,0.748520346307768,unknown
P45952,0.06765706883458159,0.08737301410536452,0.029052498623265505,0.13261007612863465,0.8497075987145096,0.4368550177558389,0.08870098037787265,0.017121456373047947,Mitochondrion
P47963,0.20609849957269194,0.21727947749700335,0.13058213217145057,0.14289747739427464,0.21889292283882258,0.1527193995298582,0.5357667490348289,0.09410381725502692,60S Ribosome
P49718,0.13939757822222343,0.14673672833973792,0.03908962851892211,0.07386304140484908,0.10024326014832997,0.14502302634531739,0.15883518506355768,0.6086303682882443,unknown
P50516,0.30744108807046633,0.465790427506439,0.2378860080940624,0.22980267068859891,0.15075068530259025,0.048021224069315936,0.053063009394866446,0.29975919886294744,unknown
P60122,0.15623094376911056,0.19503859613056101,0.06297333088288048,0.08418264298851375,0.12251893299580767,0.42318484559272246,0.22130923874302894,0.2828833329008982,unknown
P62082,0.16638287206929828,0.19969144318755316,0.03799187315878625,0.1646446344524826,0.25308182188029893,0.2037584141937732,0.3872607788933036,0.19125120354629807,40S Ribosome
P62259,0.3230343783366605,0.5231193015820725,0.06746597233510986,0.15026390631301256,0.1194155942736999,0.042552204251008634,0.00772212246030112,0.4684670116581643,unknown
P62270,0.12205133184677967,0.1838732474009019,0.04046605177468821,0.14299036780066607,0.24210489999087545,0.18864679795234646,0.45666443515380695,0.2046179696394409,40S Ribosome
P62717,0.16216484225426056,0.2135986554596966,0.056389601848107,0.2249570632835832,0.3172530338338569,0.20118062399180975,0.3466926237645361,0.12180585826692722,60S Ribosome
P70168,0.21516842220670665,0.28157116155325373,0.06669262247887374,0.11553010265694018,0.12516582002991483,0.12508142914325243,0.0682067353958195,0.5368230087581427,unknown
P80315,0.18253382310886618,0.21731027101659134,0.053609762155472716,0.09455269348942792,0.1212929516609382,0.17879931513491745,0.2640371226816978,0.4177480529941065,unknown
P97461,0.26585053194127845,0.2400451211033157,0.06206575768312761,0.13738673147263777,0.19764498820350734,0.14529955110066628,0.44606996436792773,0.17381071621184302,40S Ribosome
P97807,0.11242377456564058,0.17932485091497624,0.03171764640610161,0.1819653568426506,0.7189013951329277,0.3728039030154776,0.06901894184749174,0.05203191338579257,unknown
Q02257,0.3951444948809306,0.4770607931209484,0.13474312079789363,0.25751928239202554,0.2706588435230504,0.14323472917991936,0.1337386583458185,0.06808970492636977,Plasma membrane
Q08943,0.09608867567195742,0.12335122827871303,0.034614049878144856,0.06619236939779301,0.1077708525737886,0.6115777970675886,0.20986451954723565,0.23759213466699414,unknown
Q11011,0.17176537829451305,0.23590852358804054,0.0736973750671863,0.09767744057981304,0.2802727178304588,0.20653752625909474,0.0830789024789782,0.426484616722079,unknown
Q1HFZ0,0.16601535501261952,0.18119888729892739,0.0701212237964658,0.08542659954255902,0.1477753195394652,0.15531413678930994,0.13127717022982105,0.5434467806337171,unknown
Q3V1T4,0.284598189439709,0.3666522752660738,0.12133140219772812,0.2119459755745815,0.3943755991372164,0.27304478434099866,0.11336003916069347,0.05615485934275937,unknown
Q5XJY5,0.13655529551444542,0.251666713917608,0.11668612799840913,0.2628233700132758,0.3157674448608177,0.272714913239903,0.13733467762343674,0.15914684612422364,unknown
Q60930,0.1287626409984636,0.14829754420928412,0.04655994694436401,0.17349498190063978,0.75798901221282,0.3704094098856741,0.11004353540423667,0.006970970049650223,Mitochondrion
Q61024,0.12430689938217332,0.20981422125037094,0.03206927199226565,0.07100361081043083,0.0679212087009535,0.041407611914435455,0.019934954852739602,0.7994661034251678,unknown
Q61235,0.7091027856819303,0.5575476242614464,0.0974185837102932,0.2001802366654207,0.2454891238933277,0.15444691085877668,0.056113698575057325,0.010106772702185025,unknown
Q61553,0.4143632274128045,0.666161000494372,0.17351026454554908,0.2415775848558744,0.18205411983484604,0.07301218549838037,0.027643322516345766,0.16477052585650212,unknown
Q61598,0.2877985442300667,0.38160056879427134,0.08705652407288555,0.10184209423045616,0.07964102751496376,0.04097829683842233,0.024360188027411134,0.5889654667480283,unknown
Q61753,0.20871662977933897,0.265626286133963,0.07135162302891256,0.08719224754520863,0.08066146481134037,0.060309264540791906,0.04088391769777794,0.6663470475700024,unknown
Q64433,0.053195609225121225,0.06152555482618067,0.14229103968071982,0.09041887221239198,0.642406318225644,0.29100673579444536,0.4083142285897328,0.01980801866404539,Mitochondrion
Q68FH0,0.709529563771218,0.4688922058785854,0.12009717787432582,0.19098686199722448,0.24615492569347772,0.12996383736708284,0.0798110301883578,0.04534820579539216,unknown
Q6P5F9,0.157246899150659,0.19639664730791914,0.0694327887762014,0.1109294983994247,0.17435975431861142,0.19725954554007089,0.25788548802701994,0.37723403131712924,unknown
Q6PDQ2,0.09899222354130234,0.1473235174392153,0.05476621292163502,0.07576409123148767,0.14196409788813652,0.7687995279939881,0.17117024024794383,0.09451377479160485,Nucleus - Chromatin
Q8BHC4,0.18118262172453994,0.2599567192780863,0.07830932910374042,0.24951799992933074,0.577252045551341,0.3169315661779563,0.07943218248013009,0.021950039630757884,unknown
Q8BKG3,0.5930362123122788,0.6623335142586851,0.0941396053855429,0.23312966947078353,0.21780490286002271,0.14155687355846766,0.049978272713657144,0.028095061095323726,Plasma membrane
Q8BLN5,0.2994823563561833,0.47499196610824906,0.11979273811324206,0.2875974856639148,0.3040206015919547,0.21946789714381718,0.07140708381265375,0.06295932616223615,unknown
Q8R3B1,0.6280329773924604,0.6223319351566378,0.09209846101001475,0.21176807473165732,0.22391446529504488,0.10482243410333228,0.04735003265028616,0.07421820119765614,unknown
Q8VDF2,0.39724685273078963,0.4142438136849639,0.052179908744246,0.10141232076115489,0.21808042600493988,0.12966719182976502,0.34822102728642795,0.14850260457106074,unknown
Q8VIJ6,0.06633753201788888,0.09533727804707584,0.03131269176934766,0.07066794232048511,0.12309922799803094,0.19981518321529737,0.7805059247133438,0.1548560248431285,unknown
Q91V92,0.16601354671888105,0.2315962514405233,0.06197796694640009,0.10980262390182156,0.17217796333514174,0.1391222182604415,0.1810949372064862,0.4670311592754855,Cytosol
Q99PL5,0.21086923912519717,0.3015319030874451,0.09362119159066584,0.2796560584876505,0.46376955973486833,0.25898429709076265,0.09651068725519249,0.05444086430987179,Endoplasmic reticulum
Q9CPR4,0.14477067899766505,0.22435879006959333,0.05559501451092582,0.21618902968688355,0.3206643568162166,0.24786337265055156,0.31148303561870627,0.12157993143291763,60S Ribosome
Q9CR57,0.2726318375577481,0.27508659608971997,0.1035520989937885,0.17833109639381126,0.2427332470647461,0.15625854896168734,0.3914556982433709,0.10842041403088357,unknown
Q9CWJ9,0.16129810862074684,0.20064994199903352,0.05634230894023309,0.07745519264869763,0.08965853326987512,0.08459711687416123,0.07239359447780576,0.6833761235977075,unknown
