,n113,n114,n115,n116,n117,n118,n119,n121,markers
Q9DBJ1,0.0622391483415266,0.06632307221308739,0.017350599480525374,0.03751225523631176,0.01950980234688819,0.001241310390281167,0.0,1.0,Cytosol
Q9DCW4,0.04423974008262903,0.07329582393903283,0.0,0.33736224835916306,1.0,0.6815912561593612,0.1096772224023536,0.08593605189796243,Mitochondrion
Q9JLF6,1.0,0.6006432441366066,0.06711297927466113,0.4046894844490184,0.2833200972100481,0.17742708035062935,0.04157691932689568,0.0,Plasma membrane
Q9WV54,0.40857183472163255,0.6088855750488914,0.09382640514220392,1.0,0.4142226787842752,0.09975664768907008,0.01550410032974925,0.0,Lysosome
Q9Z1G4,0.445528066840241,1.0,0.16488564076342124,0.9582994825893117,0.35488336941508547,0.17135740710153105,0.0,0.02710930176412602,unknown
O08749,0.06485868716905628,0.060860169152765896,0.03459757949891772,0.23254635349376346,1.0,0.5877317977752535,0.2571842526550517,0.0,Mitochondrion
O08756,0.0839696375409183,0.09281679254212644,0.016573281807563706,0.28676169738972573,1.0,0.5877933225154303,0.16492623044042123,0.0,Mitochondrion
O08795,0.40653785032332945,0.5534188840628678,0.15360635544164702,1.0,0.8035996402797848,0.5886179306366802,0.11212803413333412,0.0,unknown
O08810,0.10407540129118803,0.12941992209188397,0.0,0.12875601698420308,0.12536168380346305,0.49349537861847464,1.0,0.7033625548355894,unknown
O35685,0.03126412112556629,0.0484936978340834,0.0,0.05197599137981804,0.03944763267080451,0.04008882124117683,0.02013698567531129,1.0,unknown
O55022,0.5339251639120879,0.5676849786537533,0.16971695385940158,1.0,0.6862648111537542,0.5423532597786216,0.15272911464466674,0.0,unknown
O55143,0.8526451440821969,0.8303852838109638,0.1625835126730001,1.0,0.6880347322071908,0.5340838489270819,0.11299861593820654,0.0,Endoplasmic reticulum
P00761,0.7111235529069638,0.8626875810689953,0.0,0.9784585219926851,0.9073893051627088,1.0,0.17576449935492403,0.9676839839376389,unknown
P06745,0.26213606348562085,0.11655577088035056,0.5342502260876272,0.07539558967832623,0.038884146266484024,0.0,0.04436795616535866,1.0,unknown
P08752,1.0,0.6188780858005405,0.11312598479154334,0.26909740575989827,0.13073509308288847,0.051119785176092135,0.011788893756894833,0.0,unknown
P11103,0.02187278136722398,0.03602880071961932,0.0,0.08005849173621145,0.20403453217571138,1.0,0.33281539720411624,0.06800713292877394,unknown
P11260,0.27864157435613257,0.31017736363095283,0.0,0.392274506041038,0.5159215097006425,1.0,0.7850610391463642,0.335169529906745,unknown
P16460,0.5054743875450398,0.574546122784499,0.0,0.5061238312906321,0.39102942918990086,1.0,0.8897110280607881,0.8250262977843371,unknown
P19253,0.05767494524885179,0.0,0.02001874161075617,0.16350821532224477,0.14685376588852794,0.13071543391624296,1.0,0.13998060948729793,60S Ribosome
P26041,0.7960869246759759,1.0,0.04377001998138603,0.6587633032913713,0.2638895170989009,0.10928977293335669,0.0,0.07546954521592926,Plasma membrane
P30416,0.06148768728197275,0.07021650385898334,0.0,0.050371222557342825,0.02271616976047851,0.04093961394789702,0.005602271978444948,1.0,unknown
P35293,1.0,0.9755179434184876,0.4297010182855536,0.9381561561516166,0.42989950453237974,0.2445820962309665,0.026953261256434536,0.0,unknown
P35979,0.12011639646603078,0.22927234579382016,0.0,0.677645757677518,0.6685449064317318,0.6582925888211996,1.0,0.5867739634758719,60S Ribosome
P35980,0.20507352946942456,0.1804616164644025,0.0,0.3657828440779542,0.34608569706359427,0.33059543010194486,1.0,0.24803465837300379,60S Ribosome
P40142,0.010396902081188293,0.007868240815571003,0.0,0.01057084555599578,0.005135783284539085,0.0739941883223627,0.06865052764671423,1.0,unknown
P45952,0.04524070920398319,0.04824063662843119,0.0,0.2266347368624696,1.0,0.71041013214946,0.11385230704692473,0.010106687031530363,Mitochondrion
P47963,0.13657731555516434,0.09177143632340047,0.0,0.2111564993281897,0.19977613963019356,0.1904069247867916,1.0,0.11260288065481101,60S Ribosome
P49718,0.08871242401041868,0.07109169332446127,0.0,0.08338776734545027,0.06765791181253776,0.1653924309557799,0.1706284122463574,1.0,unknown
P50516,0.43786416113100196,0.5673977473938717,0.24250702987042783,0.6396527267830624,0.18087674999931508,0.0,0.005244782754772418,1.0,unknown
P60122,0.1648396250678516,0.16664205638334484,0.0,0.1574169694230338,0.13812569846843648,1.0,0.44590088926747723,0.8326775814819405,unknown
P62082,0.24519541858891938,0.23551255731775791,0.0,0.48382760876516717,0.46913494987552834,0.5348202464816648,1.0,0.6466568443279732,40S Ribosome
P62259,0.3340888650809358,0.4402579080163465,0.049802237170056364,0.27790195523206424,0.1336483780390438,0.06028551300576581,0.0,1.0,unknown
P62270,0.13492187931946398,0.17555792897636954,0.0,0.34436389464803474,0.3729156654573164,0.41045715979992836,1.0,0.5835681521862671,40S Ribosome
P62717,0.24242411178873022,0.26407507417805237,0.0,0.7604605834383781,0.6677743576316378,0.5794428389567672,1.0,0.4199335767677028,60S Ribosome
P70168,0.15411379694712823,0.16581806223831108,0.0,0.14720309667596765,0.08336723793892983,0.13844202777130074,0.043459093459608404,1.0,unknown
P80315,0.17151991817782958,0.16244784809619153,0.0,0.15615563530239754,0.1159054133132129,0.2998294774616985,0.43747271395509324,1.0,unknown
P97461,0.34695019201224225,0.22909372250007895,0.0,0.3169167559344831,0.28079894488040646,0.290545724064419,1.0,0.4846817123944015,40S Ribosome
P97807,0.10749519871210061,0.14819297707235002,0.0,0.3792397336995797,1.0,0.7145968890512147,0.09563900362790922,0.09792571420901194,unknown
Q02257,0.8027033175376466,0.7731814494855268,0.0,1.0,0.5539610745049135,0.3225068243470886,0.24099155041999662,0.06157896579730482,Plasma membrane
Q08943,0.07029942864805765,0.07392839757075316,0.0,0.09481980776796511,0.09867097204380647,1.0,0.30041864868001644,0.4757222084189933,unknown
Q11011,0.13623719685867672,0.15954566714824603,0.0,0.14147709167812275,0.3218657895490017,0.33348931404725435,0.07625481964608523,1.0,unknown
Q1HFZ0,0.10221662288575381,0.08305014301103801,0.0,0.0904818606734907,0.10459285431034807,0.1807135028373273,0.13116172038332952,1.0,unknown
Q3V1T4,0.522206040955933,0.5546318484326893,0.0,0.8034581839635192,1.0,0.9566817002700202,0.1881406479607508,0.02578975949741737,unknown
Q5XJY5,0.09730094516607823,0.27546884539458244,0.0,1.0,0.696155256052843,0.8948409511588775,0.2807672139215024,0.5907590459540649,unknown
Q60930,0.13494245132503885,0.12421048846447404,0.030532168360553367,0.3510569563253767,1.0,0.6770871484858134,0.1767100877832522,0.0,Mitochondrion
Q61024,0.06110839452745223,0.08950492521106125,0.0,0.06337558719138309,0.03150493794633257,0.024229787253907193,0.001393296509970809,1.0,unknown
Q61235,1.0,0.6235137172670477,0.09195444580968545,0.49391851694629446,0.3767907758967908,0.32740524907805013,0.09205293640962206,0.0,unknown
Q61553,0.7519695533783515,1.0,0.21728037921814972,0.7937684546423075,0.3351517460217218,0.1510830322825995,0.0,0.585975548272412,unknown
Q61598,0.21856851809172442,0.23600487135370699,0.03340699960930659,0.12784846789113558,0.04731713328671566,0.025094881382485897,0.0,1.0,unknown
Q61753,0.11523387585651186,0.1195859676947139,0.00021171686380355085,0.074922370746074,0.02413297359409037,0.027289481606807144,0.0,1.0,unknown
Q64433,0.01918268592729404,0.014042025533385277,0.11890260590542939,0.17755363332820795,1.0,0.611336618460253,0.8225669973757516,0.0,Mitochondrion
Q68FH0,1.0,0.464131323679147,0.019100877644743927,0.4086571618625069,0.3061685080637852,0.1868669685632138,0.04491678796869232,0.0,unknown
Q6P5F9,0.13932958834330866,0.14103757294998906,0.0,0.2000855627406774,0.1986275822291676,0.36313749725649547,0.4644299348785356,1.0,unknown
Q6PDQ2,0.044137088656147516,0.06101461937901457,0.0,0.07598493219352494,0.09755108547574974,1.0,0.17714858411653714,0.12184694132831847,Nucleus - Chromatin
Q8BHC4,0.22309668563400473,0.26958432289594114,0.037550208906457896,0.6600233346264043,1.0,0.7498036635040151,0.12110848012003028,0.0,unknown
Q8BKG3,1.0,0.8905762806238513,0.04524388240590194,0.6772178979585217,0.3573703894725286,0.3145478129478938,0.033548284689157944,0.0,Plasma membrane
Q8BLN5,0.4735707213339592,0.6752695313712329,0.0,1.0,0.58710100307395,0.5937553520738782,0.008853147134678213,0.05767697700393234,unknown
Q8R3B1,1.0,0.7739915552215089,0.015149435399474396,0.5575169273392984,0.3312017652214641,0.1725701926160596,0.0,0.14149587226666774,unknown
Q8VDF2,0.7419540742535846,0.6092021085190453,0.0,0.29018369343275136,0.42905970866802556,0.3401889207362055,1.0,0.535584389913229,unknown
Q8VIJ6,0.03464656936682384,0.04393826293547301,0.0,0.0881993045382595,0.09966433590983367,0.2558213158046194,1.0,0.25050098129248327,unknown
Q91V92,0.127017384147627,0.1504767163230547,0.0,0.16279204509959783,0.16112597399036022,0.18947836741591628,0.24452208345273022,1.0,Cytosol
Q99PL5,0.29095705538852523,0.3632130922789834,0.0,0.9441265534933605,1.0,0.7402211390185376,0.14194633586475777,0.06527110311832354,Endoplasmic reticulum
Q9CPR4,0.23251251375674592,0.3193541251971639,0.0,0.8188052972599406,0.7617659009933223,0.8312494761334327,1.0,0.47269475733211785,60S Ribosome
Q9CR57,0.3707504718018849,0.26839551618278046,0.0,0.468780331688778,0.37902895543734416,0.3225319690299566,1.0,0.2614002393752387,unknown
Q9CWJ9,0.0849730338126555,0.08540696565918669,0.0,0.06857772170364634,0.040502951558070606,0.06492907285423552,0.04490631676793051,1.0,unknown
Q9CZU6,0.04390107066267731,0.040207942901691336,0.020494927694548505,0.18112187106435576,1.0,0.4487706806293563,0.19605529168548355,0.0,Mitochondrion
Q9D051,0.02168105462730376,0.03414448652698485,0.0,0.20081455616799182,1.0,0.5216474179836071,0.17877836412565454,0.0004203863234579987,Mitochondrion
Q9D0E1,0.23134587988407443,0.29763738919260574,0.0,0.3850858385970642,0.3068184694077299,0.8108354942418793,1.0,0.47337870844339563,unknown
Q9DB05,0.4681800809063999,0.7591289199709222,0.27741768564757735,1.0,0.42029801588389326,0.15059207709023548,0.0,0.15394214412653753,unknown
Q9DBG3,0.6766403717839788,0.6252948094592614,0.11110489711799316,1.0,0.6154151389542942,0.4280653675177056,0.18174418783857965,0.0,unknown
Q9DC61,0.026753521896421006,0.03873295802862975,0.0012889639130603764,0.25375327354081284,1.0,0.5857786111013129,0.09498949387880701,0.0,Mitochondrion
Q9DCN2,0.1834533796642349,0.3471632376415084,0.05460494063721408,0.855018116299714,1.0,0.8817535147604671,0.1168607035688446,0.0,unknown
Q9JHS4,0.06390116349292352,0.0670895893143003,0.0,0.24429887036845271,1.0,0.5881431689018737,0.16657178408494328,0.0021496023161106455,unknown
Q9QXT0,0.35548790728564,0.5245144103005738,0.1778837424601885,1.0,0.7651406360884109,0.6949786637816641,0.11840033511623625,0.0,Endoplasmic reticulum
Q9WTM5,0.08845309731449727,0.1362673066803865,0.0,0.16076997017878802,0.1652223585237815,1.0,0.3229830047579376,0.6606554827923415,unknown
Q9WUA3,0.1955501313416673,0.15330410552185822,0.0,0.17193479684358404,0.22768874932712505,0.4403222973587449,0.5725798688979912,1.0,unknown
Q9Z0X1,0.05042872353298052,0.08996048403657589,0.0,0.3033932261869785,1.0,0.6756742543554697,0.07982132640164527,0.005138548076980887,Mitochondrion
Q3U944,0.2904587811174767,0.38663081437463415,0.14331164997235488,1.0,0.6583280276366558,0.5050114032412057,0.117425506930363,0.0,unknown
Q3UJN1,0.049172772789529653,0.06133006159930101,0.0,0.05578326777291026,0.05123504020379286,0.1812882737912005,0.08541599652984337,1.0,unknown
A2TJV2,1.0,0.593285141406997,0.31142592551050535,0.3820972937002382,0.22181763498896165,0.09699942295301954,0.014103708023697642,0.0,Plasma membrane
O08547,0.2738061501792857,0.48439252070178634,0.04053504100807777,0.891564026836052,0.6527012789147326,1.0,0.07053942291974531,0.0,unknown
O08917,1.0,0.5878240821609689,0.0,0.5519813627182738,0.44779998657419423,0.3598639453609228,0.03646253196569788,0.03286280726417391,unknown
O35855,0.08166027458481154,0.18132558791607198,0.0,0.2916125591299163,1.0,0.6830860007628142,0.1999093964433891,0.014279651009998251,Mitochondrion
O35857,0.049564030613682225,0.05044855245745358,0.0,0.20594633082352806,1.0,0.5983365924292525,0.17306558337535963,0.026065025059027438,Mitochondrion
O70503,0.44965078534869807,0.5045251773895278,0.19538403156327677,1.0,0.7570863449469682,0.6323557377471758,0.14190397369003843,0.0,Endoplasmic reticulum
P08103,1.0,0.8384129541874986,0.18609590361480574,0.6602843400612103,0.35918640850203554,0.20943301215613594,0.06330586986736876,0.0,unknown
P10126,0.01758059036941595,0.049083351814940536,0.0,0.27776194984442826,0.335409745634985,1.0,0.8629627580593205,0.5488134607042545,unknown
P12382,0.16191527941691994,0.14966290687215048,0.0,0.13106634947535645,0.10030243990623662,0.21863432338047778,0.4328129205396,1.0,unknown
P14115,0.31865188849578335,0.33217204096428876,0.0,0.8494098044035756,1.0,0.8664444031784894,0.9822486211830809,0.4785998527665368,60S Ribosome
P14152,0.046246710084609864,0.06666264171693471,0.0,0.05431935832238481,0.05241137899103415,0.05474621264933707,0.012331778014661125,1.0,unknown
P14602,0.10439914566369993,0.10353091172093004,0.0,0.0726830059074763,0.0246841391719794,0.012910421356846788,0.023461077851009735,1.0,unknown
P14824,0.08542004320440282,0.1036563472793908,0.0,0.09016050923530014,0.04826403853180418,0.03650506198976611,0.033871419295612576,1.0,unknown
P17427,0.9138644089021755,0.7173761014805745,0.09595889267676985,1.0,0.7210823956821991,0.5196062880398427,0.27185571250880286,0.0,unknown
P18242,0.1674871471894591,0.37273880353661276,0.1369812920883008,1.0,0.47294385730362243,0.08486794034136551,0.031176865288938614,0.0,unknown
P19096,0.14493626991557432,0.14450665289742362,0.0,0.0880886121930011,0.049367657397628564,0.04328485315835493,0.029948671324963275,1.0,Cytosol
P19783,0.05843712826553477,0.046537060781708946,0.028935897441383553,0.22066549854128625,1.0,0.5849741372953602,0.22129214228725136,0.0,Mitochondrion
P24369,0.31961583663749477,0.4123078613041632,0.07746286658852525,1.0,0.7615201338006862,0.6290442975623736,0.09655601865141498,0.0,Endoplasmic reticulum
P24547,0.03329275551876182,0.028533321246015035,0.0,0.037551131001231995,0.043051950344993664,0.04784975821433279,0.08895118176098196,1.0,Cytosol
P24668,0.055114504124348374,0.35872776030773873,0.08937881196328576,1.0,0.3358080952685683,0.10231280328744137,0.016457441277831858,0.0,Lysosome
P26040,0.9251361496608844,1.0,0.03168575762036127,0.5274019352367899,0.20165995029914474,0.14501851609914504,0.0,0.10425157707075038,Plasma membrane
P32037,0.9025520831024725,1.0,0.14081178010755185,0.7660836050104852,0.4322156310371351,0.31437173458138606,0.045315716864913515,0.0,unknown
P39061,0.3143147376356632,0.4352005440305686,0.0,1.0,0.9220474529936615,0.5730628972206624,0.11873289664432739,0.23154998305003024,unknown
P39447,1.0,0.6449320533326489,0.0,0.6552304935198175,0.5009391173746217,0.5359154841420882,0.15994177598487502,0.08371646523417484,unknown
P53996,0.1813941434575934,0.1411700067161521,0.0,0.24733175558706844,0.35559752635125147,0.911554567232072,1.0,0.6450034260614739,unknown
P57776,0.07640044404396246,0.10567763454275729,0.0,0.1755038418532451,0.14588220569609564,0.46918203993887697,0.09258195014547804,1.0,unknown
P61255,0.15331973199047655,0.19706489577053868,0.0,0.5267807653562397,0.5461583173322369,0.5311892915384031,1.0,0.4243859616955874,60S Ribosome
P61358,0.4480943424247686,0.4340178939055021,0.0,0.8129141037452114,0.6930703390628618,0.6954040521545308,1.0,0.5272427852809066,60S Ribosome
P62192,0.029018111432458745,0.059714975511688764,0.0,0.06343676805138557,0.037361089627217535,0.058672997850174186,0.039249983868319335,1.0,Proteasome
P62242,0.06973427534513008,0.10047790266938911,0.0,0.27015193446057895,0.3344084095462916,0.30272514767424497,1.0,0.4793489295360141,40S Ribosome
P62267,0.2401100287473553,0.12141118569874046,0.0,0.2801141503709761,0.2809403362014637,0.26016109276706917,1.0,0.27659177095679804,40S Ribosome
P62281,0.15334981909693388,0.0933821065762116,0.0,0.21495244710775857,0.24655716606812494,0.2319630603477412,1.0,0.3210086421688035,40S Ribosome
P62830,0.09924060559893749,0.06459927542065276,0.0,0.19302476137007177,0.19589027011998209,0.23416229736982105,1.0,0.20275685128715662,60S Ribosome
P62874,1.0,0.697549850934102,0.14422161861300214,0.6043944643216208,0.39709565849945794,0.23350086217005298,0.060881498399360606,0.0,unknown
P62918,0.2924408165070067,0.27214437121394025,0.0,0.5227800107050138,0.5241798549660349,0.4834097336107313,1.0,0.2987639787970138,60S Ribosome
P70404,0.0646488675112141,0.06607270637439792,0.0,0.2541946883152361,1.0,0.8023099532088834,0.2134932699557281,0.03787469612895056,Mitochondrion
P84091,1.0,0.5154411765818396,0.0,0.5655159596472118,0.4881000623952671,0.3569697198411986,0.06760554156333927,0.06504409547422503,unknown
P97311,0.017800383539979446,0.036330591448278535,0.0,0.03197288409536989,0.03344554903506462,0.12078026732531218,0.04970490642808669,1.0,unknown
Q01320,0.037085693046900375,0.050001808349840055,0.0,0.06377787091523156,0.08979702160067597,1.0,0.21795397128976282,0.05570084226649281,unknown
Q02819,0.29821969564503525,0.4657217505386109,0.05868662661453112,1.0,0.6197709726961607,0.5256173086662655,0.0,0.5088384727482126,unknown
Q03173,0.5781762246539276,0.7506236766277068,0.0,0.8145173623653738,0.415888761290166,0.19212074620985764,0.011027960234041878,1.0,unknown
Q3TJ91,0.21954404584229853,0.28876409261048547,0.012331847479517053,0.3065652552044375,0.1888640273460379,1.0,0.14172254921826175,0.0,unknown
Q3U0V1,0.3835452923367075,0.47535474934566413,0.0,0.44225666915499995,0.3349596589491202,0.45691443412485966,1.0,0.6761671369795156,unknown
