Protein_ID,CYTOSOL,ER,GA,LYSOSOME,MITOCHONDRION,NUCLEUS/CHROMATIN,PEROXISOME,PM,PROTEASOME,RIBOSOME,score,pred,cutoff,toppred
Q96CP2,0.5042078346014023,0.02837812853977084,0.010985550376062747,0.015817589301150292,0.04012283985503018,0.10253430809825659,0.0768060372211039,0.0316858128644526,0.17360727535560727,0.015854628436500207,0.5042078346014023,CYTOSOL,0.5644327402114868,unknown
Q99598,0.9130765944719315,0.0007173602880214958,0.0001587138561446426,0.0004850346033720143,0.005604495919669716,0.004463854532332334,0.006332574896987353,0.0065422517596971375,0.062371878073895104,0.0002472435407792073,0.9130765944719315,CYTOSOL,0.5644327402114868,CYTOSOL
P24534,0.012516096961917356,0.005240767059149221,0.004528592180577107,0.005368668644223362,0.018685390357859433,0.8363239020109177,0.012253537337528542,0.01795188576215878,0.060055171488784254,0.027075977763161063,0.8363239020109177,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q14019,0.9543936848640442,0.0013921920288910705,4.839542417479647e-05,0.0007326364208335434,0.007218753530196409,0.001958805965340815,0.008836293552747065,0.014322709097285724,0.010982115364395206,0.00011438723580005795,0.9543936848640442,CYTOSOL,0.5644327402114868,CYTOSOL
Q15149,0.0009372748795613006,0.003261188860051334,0.011983927804976702,0.0007918996352600516,0.004705413448391482,0.11634577834047377,0.0053246347670210525,0.002212769541074522,0.015263757944921963,0.8391733467578888,0.8391733467578888,RIBOSOME,0.5644327402114868,RIBOSOME
P15531,0.9081002771854401,0.0013608953935957402,0.00010744776920128973,0.001676988103040955,0.020067775901907225,0.004612583707654494,0.0062124702139954024,0.04117706634559681,0.016456442810546146,0.00022800543253671118,0.9081002771854401,CYTOSOL,0.5644327402114868,CYTOSOL
Q01469,0.9715604484081268,0.0005269956541564813,2.2659127755693846e-05,0.000312170101053999,0.003899404020756947,0.0012336707556581672,0.005177157934980414,0.006120068417583724,0.011093527213203877,5.393179972722271e-05,0.9715604484081268,CYTOSOL,0.5644327402114868,CYTOSOL
P57105,0.011791518285463098,0.004235210319166072,0.00250340696220519,0.39760594069957733,0.4936585873365402,0.005183866684092209,0.0033732429837982636,0.07798876729793847,0.0023723659942334052,0.0012871228864241857,0.4936585873365402,MITOCHONDRION,0.5644327402114868,unknown
P63104,0.9274715930223465,0.0026851709323700845,0.0001744375410613645,0.0019238301217825438,0.01195292365127898,0.003917298542631897,0.01696170142849951,0.018491468662773514,0.016063736125959904,0.000357891959719539,0.9274715930223465,CYTOSOL,0.5644327402114868,CYTOSOL
Q9HB71,0.12266001477837563,0.01276608172338456,0.017380221222992986,0.007194426143541932,0.02152863296214491,0.22302664443850517,0.03519913647323847,0.019473584077786654,0.5163509473204613,0.024420282570645213,0.5163509473204613,PROTEASOME,0.5644327402114868,unknown
Q9H0U4,0.014615458203479648,0.529403705149889,0.08742566406726837,0.05096778925508261,0.024743899703025818,0.019215141190215945,0.058457449078559875,0.17027994710952044,0.017336144810542464,0.027554803993552923,0.529403705149889,ER,0.5644327402114868,unknown
P08758,0.9705116301774979,0.000567025164845969,2.0611360776535487e-05,0.0003450173602159712,0.0037360612638153157,0.0012942185359658964,0.006261749696449215,0.007303165636809439,0.009906207912382073,5.429295286803784e-05,0.9705116301774979,CYTOSOL,0.5644327402114868,CYTOSOL
P02452,0.004763173084938899,0.7323833927512169,0.01633216696791351,0.02837329334579408,0.00434697192395106,0.004364039050415158,0.07667425367981195,0.12470027757808566,0.0030243220389820635,0.005038077128119767,0.7323833927512169,ER,0.5644327402114868,ER
O75531,0.8701323866844177,0.004212295680474654,0.0004357287829634404,0.003878370826726041,0.022899375811903155,0.022849615143059054,0.014488203971268376,0.01874836304477867,0.04122255125627561,0.0011331523336535199,0.8701323866844177,CYTOSOL,0.5644327402114868,CYTOSOL
Q9Y2Q5,0.004923464701278135,0.047220507403835654,0.012184861465357244,0.7964335083961487,0.03576128580607474,0.003633285450632684,0.010556017223279923,0.08597982884384692,0.0018618954563862644,0.001445325426175259,0.7964335083961487,LYSOSOME,0.5644327402114868,LYSOSOME
P04350,0.9607337415218353,0.0004690076529607623,3.515304967485523e-05,0.0002696241966200219,0.003785418321228917,0.002226519689173756,0.0053101648476285845,0.008118473162539885,0.01897667486031654,7.52857580437194e-05,0.9607337415218353,CYTOSOL,0.5644327402114868,CYTOSOL
P49321,0.9763245731592178,0.000325597706239078,1.5103994346850397e-05,0.0001707485467505876,0.002379478282065861,0.0009550551356376502,0.004104472276878823,0.003316598021786632,0.012372273054796046,3.6077315663426415e-05,0.9763245731592178,CYTOSOL,0.5644327402114868,CYTOSOL
P82979,6.544794771912166e-05,4.538214995974954e-05,1.4247344772400083e-05,1.4704778285690168e-05,0.00016030964247448765,0.9971297681331635,5.1287796338783664e-05,0.00041856957750496804,0.0010910256887655123,0.0010092468510265462,0.9971297681331635,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P67936,0.6329842358827591,0.04478506208397448,0.0041440098631824185,0.01589634113770444,0.04075858957367018,0.0158276200745604,0.1532384498277679,0.04788951342925429,0.03809399935653346,0.006382168138316047,0.6329842358827591,CYTOSOL,0.5644327402114868,CYTOSOL
Q96AE4,0.0003975208803694841,0.0005081007448097807,0.0001806882009987021,0.00014159158990878495,0.0009721495912344835,0.9834732413291931,0.0005828413077324512,0.0024809343449305743,0.0036564293077390175,0.0076065033208578825,0.9834732413291931,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P05198,0.019427190418355167,0.009050325432326645,0.012486444902606308,0.005966692668152973,0.01441943011013791,0.6406028121709824,0.019838825217448175,0.01651615067385137,0.2093294244259596,0.052362662740051746,0.6406028121709824,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P08708,0.00015149735367003814,0.0013792741010547616,0.004878667488810606,0.0001858350864267777,0.0010088700728374533,0.012983421765966341,0.0026996516062354203,0.00036223523238732014,0.0022650840237474767,0.9740854352712631,0.9740854352712631,RIBOSOME,0.5644327402114868,RIBOSOME
Q9UFW8,7.674294233694923e-05,2.0936363664070257e-05,4.301662595906919e-06,1.5869724754757897e-05,0.00023810354699094205,0.9969101548194885,3.08459915174808e-05,0.0014966671184311053,0.0009056988268412169,0.0003006392737461283,0.9969101548194885,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9H7C9,0.9559302628040314,0.0007185468513384308,5.5976953966670694e-05,0.0004310195143855111,0.0045987496942530015,0.002410309250549858,0.007387572788275065,0.007204187749380253,0.021150800107148426,0.00011257379414011254,0.9559302628040314,CYTOSOL,0.5644327402114868,CYTOSOL
P14625,0.002020020445343107,0.8660869300365448,0.0063830801082076505,0.00948212225921452,0.0017868567156256177,0.0018859763004002161,0.05383247183635831,0.05495840997900814,0.0012756141877616756,0.0022885244397912174,0.8660869300365448,ER,0.5644327402114868,ER
Q07065,0.0031029577512526885,0.8318936079740524,0.002309271028934745,0.005297638155752793,0.0011902598271262832,0.0019480938935885206,0.08803818468004465,0.06358060683123767,0.001111349172788323,0.0015280006336979568,0.8318936079740524,ER,0.5644327402114868,ER
O76070,0.1943358473945409,0.07197423139587045,0.005732422374421731,0.011525993089890108,0.008816256478894502,0.009421910654054955,0.6614034026861191,0.008440571546088904,0.017905840533785522,0.010443549312185496,0.6614034026861191,PEROXISOME,0.5644327402114868,PEROXISOME
P14927,0.0054296959679049905,0.00046243732276707306,0.0005220005550654605,0.029445460997521877,0.9494086354970932,0.0016284394382637402,0.0005715431047974562,0.010710781396483071,0.0011292217213849653,0.0006917721884747152,0.9494086354970932,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
P62333,0.006839344277977943,0.00019017902468476677,0.0014336936810650514,6.297852110037638e-05,0.0005567597054323414,0.026381100840808358,0.0010200046162935905,0.00014346177485435874,0.9588620811700821,0.004510323703470931,0.9588620811700821,PROTEASOME,0.5644327402114868,PROTEASOME
Q9Y696,0.19465202186256647,0.09915531659498811,0.0060325296653900295,0.06689364835619926,0.10912672430276871,0.035321240313351154,0.06691605038940907,0.3946470580995083,0.019724664802197367,0.007530710310675204,0.3946470580995083,PM,0.5644327402114868,unknown
P11021,0.0010746213811216876,0.9018022418022156,0.0034193954634247348,0.004499915012274869,0.0008198805280699162,0.0009258385180146433,0.055888472590595484,0.029733129777014256,0.0006289677021413809,0.0012075118138454854,0.9018022418022156,ER,0.5644327402114868,ER
P30041,0.9710656702518463,0.0004806070456859768,2.150114935443291e-05,0.0003044042941753311,0.0035938962417674247,0.0013511807533710396,0.005492015278548479,0.006323077947261169,0.011315270646905441,5.238833970496121e-05,0.9710656702518463,CYTOSOL,0.5644327402114868,CYTOSOL
P06753-5,0.8735726773738861,0.0054280410898854825,0.00030916483961053454,0.0032338021570694764,0.029091917091136565,0.005650719258028403,0.01677211472451745,0.04557224763539125,0.01977364245243951,0.0005956934806459202,0.8735726773738861,CYTOSOL,0.5644327402114868,CYTOSOL
P06753-6,0.8400202989578247,0.007775691714527966,0.0005893469121932282,0.006424309116368931,0.044619896907533985,0.008056878465822592,0.021966255790175637,0.0494933520185441,0.019910165613762132,0.0011438010353677086,0.8400202989578247,CYTOSOL,0.5644327402114868,CYTOSOL
P51149,0.00667522894218564,0.6955160647630692,0.01195673696929589,0.019925988977774978,0.006470074818935245,0.007848178909625858,0.05062669422477484,0.1915348069742322,0.004173932247795165,0.005272326758131385,0.6955160647630692,ER,0.5644327402114868,ER
Q13885,0.9379148334264755,0.00232012915810742,0.00020854145990792383,0.0014700055309333493,0.007497862429318047,0.0027600431853898044,0.018983649537403835,0.0057472508509590625,0.022669896207953677,0.0004277639717249482,0.9379148334264755,CYTOSOL,0.5644327402114868,CYTOSOL
Q9BVA1,0.9504855275154114,0.0017028368228739765,7.931439522372921e-05,0.0008995377132485771,0.0057457079921050536,0.001820238950479336,0.020628100300655206,0.002926871767549244,0.01544579062945299,0.0002660925586789771,0.9504855275154114,CYTOSOL,0.5644327402114868,CYTOSOL
P09132,0.14469195157289505,0.07994808070361614,0.07261301390826702,0.03461648244410753,0.05800837464630604,0.08222307357937098,0.17099584825336933,0.039445877308025956,0.22284158691763878,0.09461568342521787,0.22284158691763878,PROTEASOME,0.5644327402114868,unknown
Q13268,0.00224209353700644,4.967012513645841e-05,4.0156216755349305e-05,0.001217263299622573,0.9900892078876495,0.0007117968849570389,5.7500083642025857e-05,0.005090311628009658,0.00034368422177522007,0.00015830502195512963,0.9900892078876495,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
P62195-2,0.007158397929742932,0.00027009948553313734,0.002519003911402251,0.00013545703973250056,0.0010502490804356057,0.05003431220757193,0.001236599411640782,0.0003147263290657065,0.931674599647522,0.005606534477919922,0.931674599647522,PROTEASOME,0.5644327402114868,PROTEASOME
P62158,0.7437280416488647,0.012966042056632432,0.0008017393100154813,0.008953801742336509,0.05832866107812151,0.013541116339183645,0.022421277546527563,0.11201196982437978,0.025797655871457437,0.0014496735785414216,0.7437280416488647,CYTOSOL,0.5644327402114868,CYTOSOL
P61758,0.9367684721946716,0.0009741685554160995,0.0001297172415105378,0.000576909379027768,0.0062539975920117286,0.0037638617483253256,0.0075980283509125,0.008392378336054662,0.035322737428748585,0.00021973889791104817,0.9367684721946716,CYTOSOL,0.5644327402114868,CYTOSOL
P35579,0.6426730006933212,0.01684549089986831,0.004938248114740418,0.013469492609146982,0.0714037143625319,0.05852824030444026,0.04657388268969953,0.03960048663429916,0.0963684692978859,0.009599001292372122,0.6426730006933212,CYTOSOL,0.5644327402114868,CYTOSOL
Q12906-7,0.00022389779712739255,0.00031557137162963045,0.0001573800650476187,5.6567266767615365e-05,0.0008357286678801756,0.9526270776987076,0.0006188868846948026,0.0006875157705508173,0.004193593511445215,0.040283781941980124,0.9526270776987076,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P22061,0.9062410295009613,0.002666870642286767,0.00023032116122106462,0.0029504080660984755,0.02066291148776145,0.005943600761952439,0.013327789321010641,0.028802743699543498,0.01869899603244818,0.0004754057248093635,0.9062410295009613,CYTOSOL,0.5644327402114868,CYTOSOL
Q9NY27,0.6199379861354828,0.001378841119731078,0.0006141490445585873,0.000529951078533486,0.005353425840439741,0.029147004359401762,0.009494759113295004,0.004551032852759818,0.32803885089379037,0.0009539969191791897,0.6199379861354828,CYTOSOL,0.5644327402114868,CYTOSOL
P06493,0.13617852702736855,0.04072807403281331,0.024399615125730634,0.029112763004377484,0.04481861973181367,0.38026611506938934,0.08136133383959532,0.052334276493638754,0.16267400328069925,0.04812669032253325,0.38026611506938934,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
O14745,0.007264252366439905,0.038182787197001744,0.001146712304034736,0.02699199633207172,0.02104556921403855,0.012333815000602044,0.004945180633512791,0.8852693438529968,0.0021193905049585737,0.000700935794156976,0.8852693438529968,PM,0.5644327402114868,PM
P68036-2,0.9489048272371292,0.0009444855123330598,7.577439927443071e-05,0.0008535604215609283,0.008853749163677094,0.0031050856136403127,0.006999101531846463,0.013716049478091463,0.016388363992731136,0.0001590478256362493,0.9489048272371292,CYTOSOL,0.5644327402114868,CYTOSOL
Q86U42,8.417338978006228e-05,7.140968031649209e-05,2.940043651022961e-05,1.8957449718470798e-05,0.00019378973146899625,0.9942585676908493,0.00011713962368276043,0.0002578434705355903,0.0019182050143626839,0.003050493607588578,0.9942585676908493,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
O75369-2,0.41609271988272667,0.036982915131375194,0.006923485387233086,0.03516506461892277,0.14298812299966812,0.06868299841880798,0.06541495630517602,0.17142722569406033,0.042553474922897294,0.01376905111828819,0.41609271988272667,CYTOSOL,0.5644327402114868,unknown
Q99832,0.011102319811470807,0.0004985246896467288,0.0032718220354581717,0.00021479676388480584,0.0014267648039094638,0.04846799562437809,0.0018604448123369366,0.0004705465578354051,0.9253658205270767,0.007320942611841019,0.9253658205270767,PROTEASOME,0.5644327402114868,PROTEASOME
Q06830,0.11952688172459602,0.05642653163522482,0.03041913581546396,0.03486488712951541,0.06122289691120386,0.3558952249586582,0.0822701919823885,0.06682798825204372,0.1291942773386836,0.063351986464113,0.3558952249586582,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
P68363,0.9445278346538544,0.000352825421549241,4.0009004609816736e-05,0.00017236062933756457,0.0038785363740316825,0.003111169497927335,0.0036299015667395906,0.0075680697566724575,0.036641403391755256,7.784828331026603e-05,0.9445278346538544,CYTOSOL,0.5644327402114868,CYTOSOL
Q16658,0.9350497424602509,0.002078209239096296,0.00010940528929090213,0.0011950570044660935,0.01029479988710591,0.0031692251789507964,0.01242007529822331,0.020180127571052253,0.015274041325991888,0.0002292999327945383,0.9350497424602509,CYTOSOL,0.5644327402114868,CYTOSOL
P20700,0.009618382842745632,0.011834728798476135,8.488238431780815e-05,0.0013528269212201849,0.010470905501279049,0.6161566078662872,0.006538704121339833,0.3362880211789161,0.00678113789354029,0.0008738112619539606,0.6161566078662872,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P19105,0.6878916472196579,0.016950062330579385,0.004867737820859475,0.013670896383700892,0.06097790179774165,0.03793532226700336,0.05469062854535878,0.028557071404065937,0.08570979990327032,0.008748943389946362,0.6878916472196579,CYTOSOL,0.5644327402114868,CYTOSOL
Q16629-3,0.0003046968672606454,0.00020964714597937473,8.39660810214582e-05,8.631975727269037e-05,0.0004358019397159296,0.9922136068344116,0.00029195826482464327,0.001053357744240202,0.0031235121650752262,0.002197141686338,0.9922136068344116,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
O43707,0.6257794797420502,0.016444949811557308,0.001450644664032552,0.024257407363620587,0.14118332002544776,0.02411677631607745,0.029502953897463158,0.11334605631418526,0.020369384076730057,0.003548962667878186,0.6257794797420502,CYTOSOL,0.5644327402114868,CYTOSOL
Q9BQE3,0.9591284543275833,0.00042737742078280405,4.085431476518901e-05,0.00026470560295699386,0.004414121931091586,0.0017478812018083545,0.004143169525093526,0.007067452624795578,0.02269095486762379,7.509264911267216e-05,0.9591284543275833,CYTOSOL,0.5644327402114868,CYTOSOL
P14866,3.242495015332025e-05,1.7851579897865122e-05,2.886203589014258e-06,5.27397313543343e-06,6.588549886021866e-05,0.9984813332557678,1.5414543526048874e-05,0.0006969881953864387,0.0004915488266235002,0.00019040676954773517,0.9984813332557678,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
