Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,score,pred,cutoff,toppred
AT1G66950,0.574525669,0.104540744,0.000637006,0.068517645,0.019214819,0.136963525,0.078571901,0.017028685,0.574525669,Cytosol,0.745320857,unknown
AT5G16590,0.030476705,0.126686765,0.012525122,0.0708989,0.105836529,0.049728401,0.574054778,0.029792787,0.574054778,Ribosome,0.745320857,unknown
AT1G11840,0.573942423,0.001590537,0.000439863,0.03069085,0.003121065,0.389832079,0.000106674,0.000276474,0.573942423,Cytosol,0.745320857,unknown
AT1G02120,0.000551633,0.573824711,0.001183968,0.000878463,0.366067328,0.002324677,0.053111714,0.002057468,0.573824711,ER,0.745320857,unknown
AT2G24520,0.004497119,0.001002952,0.00010976,0.573708512,0.000826046,0.419762774,6.86E-05,2.43E-05,0.573708512,Mitochondrion,0.745320857,unknown
AT2G45790,0.573616162,0.002923504,0.001346836,0.09332672,0.004261005,0.323344748,0.000435276,0.000745713,0.573616162,Cytosol,0.745320857,unknown
AT1G33590,0.007668722,0.06538673,0.003904559,0.573293373,0.167180857,0.132863957,0.046876899,0.002824854,0.573293373,Mitochondrion,0.745320857,unknown
AT4G25130,0.00519675,0.000349202,0.000513553,0.573109854,0.000685667,0.420054084,5.39E-05,3.70E-05,0.573109854,Mitochondrion,0.745320857,unknown
AT4G24820,0.00659112,0.089214016,0.000809356,0.017422047,0.289684893,0.013173857,0.572029345,0.011075381,0.572029345,Ribosome,0.745320857,unknown
AT5G55480,0.001838021,0.259174746,0.002194534,0.003335337,0.572009064,0.00486824,0.148845688,0.007734394,0.572009064,PM,0.745320857,unknown
AT5G55940,0.000104446,0.239773912,6.42E-05,0.000546461,0.571610317,0.000656003,0.186439211,0.000805418,0.571610317,PM,0.745320857,unknown
AT1G24510,0.570550419,0.012708026,0.002620913,0.070288653,0.017872784,0.322696727,0.001578549,0.001683955,0.570550419,Cytosol,0.745320857,unknown
AT4G39990,7.89E-05,0.570537321,0.003316637,0.001857646,0.396069657,0.026758021,0.001346952,3.49E-05,0.570537321,ER,0.745320857,unknown
AT3G16110,0.001438463,0.328124009,0.001854834,0.002860637,0.569718778,0.005194078,0.084265688,0.006543521,0.569718778,PM,0.745320857,unknown
AT3G03305,0.008550436,0.048703667,0.25438299,0.095265353,0.017413813,0.569505386,0.004162651,0.002015671,0.569505386,Plastid,0.745320857,unknown
AT2G26400,0.15928581,0.061351063,0.009716938,0.089536373,0.099314426,0.568681024,0.00822351,0.003890888,0.568681024,Plastid,0.745320857,unknown
AT3G57290,0.012204719,0.05783734,0.000975136,0.568659104,0.15556165,0.16277365,0.041290142,0.000698269,0.568659104,Mitochondrion,0.745320857,unknown
AT3G28670,0.001640586,0.56758298,0.002238319,0.002475413,0.285890069,0.005605959,0.129600857,0.004965801,0.56758298,ER,0.745320857,unknown
AT3G55920,0.000161644,0.338635822,0.567559816,0.000903262,0.045320479,0.046103241,0.001299318,1.65E-05,0.567559816,Golgi,0.745320857,unknown
AT2G46140,0.165216776,0.012695951,0.010815908,0.213567249,0.026628825,0.56581676,0.00259122,0.002667293,0.56581676,Plastid,0.745320857,unknown
AT3G14840,0.000497527,0.565368794,0.00079141,0.000911247,0.320604298,0.002038935,0.108061066,0.00172675,0.565368794,ER,0.745320857,unknown
AT3G25860,0.002297284,0.101047702,0.000841205,0.005014997,0.302408898,0.004371809,0.565301444,0.018716666,0.565301444,Ribosome,0.745320857,unknown
AT1G65020,0.001208533,0.564849332,0.001539303,0.001924961,0.335340351,0.004594208,0.08704928,0.003494031,0.564849332,ER,0.745320857,unknown
AT5G45510,0.003087794,0.355959773,0.016615464,0.005744469,0.564756241,0.031262705,0.018900685,0.003672904,0.564756241,PM,0.745320857,unknown
AT5G19770,0.000428848,0.121451809,0.000369918,0.001088146,0.304303408,0.000985904,0.564686291,0.006685665,0.564686291,Ribosome,0.745320857,unknown
AT2G25060,0.026392992,0.142726854,0.008853335,0.050826236,0.564515185,0.033980967,0.152364771,0.02033969,0.564515185,PM,0.745320857,unknown
AT5G48480,0.005052314,0.000432847,0.001246894,0.56447145,0.000849388,0.427823354,7.68E-05,4.69E-05,0.56447145,Mitochondrion,0.745320857,unknown
AT5G02500,0.564379632,0.044245218,0.006851997,0.110548479,0.032601564,0.229366403,0.006109845,0.005896855,0.564379632,Cytosol,0.745320857,unknown
AT4G38800,0.006341968,0.133932401,3.29E-05,0.001626132,0.059306001,0.001753274,0.563929461,0.233077855,0.563929461,Ribosome,0.745320857,unknown
AT5G46290,0.037889188,0.000761072,0.000393682,0.562920816,0.001075287,0.396808925,7.31E-05,7.79E-05,0.562920816,Mitochondrion,0.745320857,unknown
AT1G09850,0.002517555,0.126602824,0.001265863,0.005372102,0.259341158,0.005179374,0.562809758,0.036911354,0.562809758,Ribosome,0.745320857,unknown
AT3G54030,0.000912462,0.229407015,0.000317548,0.001794741,0.192485232,0.002591884,0.562590063,0.009901061,0.562590063,Ribosome,0.745320857,unknown
AT4G01610,0.00467986,0.319131113,0.002317615,0.026623726,0.562408321,0.020408273,0.062048762,0.002382314,0.562408321,PM,0.745320857,unknown
AT3G51740,0.000664924,0.388342761,0.001570466,0.001964433,0.56237746,0.004537845,0.038702618,0.001839473,0.56237746,PM,0.745320857,unknown
AT1G29020,6.26E-05,0.002231396,2.05E-06,9.57E-05,0.008844918,6.59E-05,0.562002679,0.426694768,0.562002679,Ribosome,0.745320857,unknown
AT2G17420,0.001773281,0.000580007,0.00015691,0.435968477,0.000255913,0.561223058,3.17E-05,1.06E-05,0.561223058,Plastid,0.745320857,unknown
AT2G31570,0.00562477,0.020546651,0.004423946,0.380486116,0.026748173,0.560733028,0.001206797,0.000230502,0.560733028,Plastid,0.745320857,unknown
AT2G38550,0.001286421,0.017026504,0.559941411,0.011662675,0.000514117,0.409527499,3.02E-05,1.12E-05,0.559941411,Golgi,0.745320857,unknown
AT1G48920,0.000819575,0.000142228,0.002477112,0.437217258,0.000194667,0.559117377,2.04E-05,1.14E-05,0.559117377,Plastid,0.745320857,unknown
AT1G80950,0.003341108,0.558871781,0.065573135,0.01374654,0.236994976,0.112392194,0.008039272,0.001040952,0.558871781,ER,0.745320857,unknown
AT4G31300,0.097598964,0.240628543,6.89E-05,0.006090831,0.027550021,0.022261315,0.557745509,0.048055888,0.557745509,Ribosome,0.745320857,unknown
AT5G04430,0.014058021,0.000560996,0.001445733,0.557654291,0.000794537,0.425266214,0.000128414,9.18E-05,0.557654291,Mitochondrion,0.745320857,unknown
AT4G10790,0.000178841,0.00051167,0.203745781,0.2377683,0.000170193,0.55760438,1.52E-05,5.55E-06,0.55760438,Plastid,0.745320857,unknown
AT3G49120,0.004253622,0.010525798,0.197823119,0.557347044,0.019525056,0.202968723,0.005490202,0.002066423,0.557347044,Mitochondrion,0.745320857,unknown
AT4G29010,0.004227875,0.2325223,0.044942846,0.017101148,0.555957898,0.129052496,0.014836065,0.001359373,0.555957898,PM,0.745320857,unknown
AT1G30580,0.112890957,0.022430096,0.007078262,0.55592332,0.043027467,0.242390299,0.010891624,0.005367979,0.55592332,Mitochondrion,0.745320857,unknown
AT4G25630,0.000352532,0.389743367,0.021927239,0.001708252,0.554763388,0.008556797,0.022628713,0.000319701,0.554763388,PM,0.745320857,unknown
AT4G37210,0.001731433,0.000561013,0.002857695,0.554337183,0.000717614,0.439689357,7.20E-05,3.37E-05,0.554337183,Mitochondrion,0.745320857,unknown
AT1G14850,0.002540234,0.00258453,0.255932558,0.181635052,0.002484759,0.554158062,0.000419437,0.000245385,0.554158062,Plastid,0.745320857,unknown
AT2G07050,0.006245158,0.302717265,0.012369373,0.017123972,0.553864509,0.024747924,0.074937739,0.007994072,0.553864509,PM,0.745320857,unknown
AT4G24330,0.000218387,0.553316193,0.000339954,0.00118295,0.391931097,0.001316643,0.051136835,0.000557871,0.553316193,ER,0.745320857,unknown
AT1G76400,0.001577017,0.552889057,0.00455234,0.003664076,0.369796701,0.009343945,0.055426861,0.002750002,0.552889057,ER,0.745320857,unknown
AT1G79690,0.00949565,0.000300764,0.000117362,0.552009385,0.000327349,0.437698584,3.05E-05,2.04E-05,0.552009385,Mitochondrion,0.745320857,unknown
AT3G16420,0.551263727,0.012056315,0.003822585,0.156520057,0.019351385,0.249305437,0.004161399,0.003519145,0.551263727,Cytosol,0.745320857,unknown
AT1G30360,0.002156057,0.114734118,0.001500003,0.003268577,0.28368157,0.003346147,0.551092565,0.040220889,0.551092565,Ribosome,0.745320857,unknown
AT3G07020,0.000657292,0.55072479,0.000586554,0.001242671,0.357663054,0.002749515,0.083197713,0.003178412,0.55072479,ER,0.745320857,unknown
AT2G47710,0.005853504,0.320048152,0.00805975,0.009675008,0.549957585,0.026548939,0.074701012,0.00515604,0.549957585,PM,0.745320857,unknown
AT2G38280,0.009456622,0.012357872,0.07157307,0.337815266,0.015633151,0.549934357,0.002398325,0.000831322,0.549934357,Plastid,0.745320857,unknown
AT2G05170,0.00340239,0.010645364,0.000224274,0.003684806,0.072150826,0.002647589,0.357578713,0.549666047,0.549666047,Vacuole,0.745320857,unknown
AT1G73260,0.12143745,0.012694017,0.189241592,0.110852386,0.010277217,0.549283586,0.00351817,0.002695559,0.549283586,Plastid,0.745320857,unknown
AT1G27970,0.143517912,0.005339219,0.008606304,0.548445337,0.008609586,0.280045217,0.002977378,0.002459036,0.548445337,Mitochondrion,0.745320857,unknown
AT3G02420,7.49E-05,0.548432611,0.00044917,0.000240978,0.438569795,0.000992761,0.011016345,0.000223441,0.548432611,ER,0.745320857,unknown
AT3G01780,0.001174873,0.548377104,0.001380679,0.005030946,0.388806809,0.011610162,0.040150825,0.003468615,0.548377104,ER,0.745320857,unknown
AT4G13360,0.021918707,0.000336647,0.000714894,0.42830153,0.000460318,0.54818099,4.25E-05,4.44E-05,0.54818099,Plastid,0.745320857,unknown
AT1G12470,0.002726427,0.007500234,3.69E-05,0.003428439,0.015354305,0.001730749,0.547172822,0.422050159,0.547172822,Ribosome,0.745320857,unknown
AT1G04430,4.44E-05,3.44E-05,0.021194619,0.546401292,4.00E-05,0.432281107,3.38E-06,9.04E-07,0.546401292,Mitochondrion,0.745320857,unknown
AT1G07670,0.002326297,0.361348507,0.006288052,0.016508946,0.544373849,0.049948774,0.018469972,0.000735611,0.544373849,PM,0.745320857,unknown
AT1G02520,0.000981639,0.32019579,0.001042125,0.002603406,0.543975785,0.004929397,0.124035466,0.002236411,0.543975785,PM,0.745320857,unknown
AT5G05730,0.004837041,0.000164066,0.000331244,0.54313159,0.000233402,0.45126627,1.95E-05,1.69E-05,0.54313159,Mitochondrion,0.745320857,unknown
AT3G08030,0.001925422,0.542780377,0.008131512,0.111064479,0.25069865,0.072464582,0.012624077,0.000310869,0.542780377,ER,0.745320857,unknown
AT5G54440,0.011191239,0.000937116,0.015317937,0.542548366,0.001112931,0.428518958,0.000261423,0.000112046,0.542548366,Mitochondrion,0.745320857,unknown
AT3G13860,0.0012446,0.000301061,0.0029168,0.541667782,0.000300243,0.453516059,3.47E-05,1.87E-05,0.541667782,Mitochondrion,0.745320857,unknown
AT1G66280,0.000314826,0.541414477,0.000495312,0.000554879,0.345271852,0.001336944,0.107407916,0.003203817,0.541414477,ER,0.745320857,unknown
AT5G64290,0.001844081,0.003619524,0.433563221,0.018736779,0.001306399,0.54062403,0.000178204,0.000127756,0.54062403,Plastid,0.745320857,unknown
AT3G62150,0.002535529,0.540436098,0.016688035,0.001253292,0.368948677,0.014956237,0.049520911,0.00566121,0.540436098,ER,0.745320857,unknown
AT1G71220,0.001164837,0.53958942,0.001987242,0.002830957,0.366434135,0.005640839,0.079936532,0.002416031,0.53958942,ER,0.745320857,unknown
AT1G27190,0.000917274,0.284835689,0.001396903,0.001892424,0.538805611,0.002894782,0.164674271,0.004583041,0.538805611,PM,0.745320857,unknown
AT2G17720,0.000921753,0.411929529,0.006285402,0.005977812,0.538207501,0.01413501,0.021652131,0.000890882,0.538207501,PM,0.745320857,unknown
AT1G12310,0.02756124,0.059016899,0.161758266,0.14363157,0.058772538,0.537859872,0.007938675,0.003460926,0.537859872,Plastid,0.745320857,unknown
AT3G17020,0.007500017,0.257385194,0.002781708,0.045660483,0.537166648,0.033357762,0.111910108,0.004238119,0.537166648,PM,0.745320857,unknown
AT1G49300,0.000374735,0.010044737,3.49E-05,0.000547068,0.017369213,0.000413539,0.537076231,0.434139635,0.537076231,Ribosome,0.745320857,unknown
AT1G06700,0.000212653,0.343509171,0.001157445,0.00131973,0.536030807,0.002362273,0.114710798,0.000697118,0.536030807,PM,0.745320857,unknown
AT1G04170,0.147304039,0.021050621,0.005993243,0.26036373,0.025518915,0.535279036,0.002316945,0.002173447,0.535279036,Plastid,0.745320857,unknown
AT5G59150,0.001384363,0.534857679,0.002954207,0.003282901,0.42764831,0.011525125,0.017438866,0.000908606,0.534857679,ER,0.745320857,unknown
AT2G25310,0.000364223,0.534507826,0.00229531,0.000854447,0.446706537,0.005949633,0.008819878,0.000502147,0.534507826,ER,0.745320857,unknown
AT3G11400,0.02913749,0.031058957,0.010608828,0.533337861,0.122287619,0.236530877,0.030692436,0.006345983,0.533337861,Mitochondrion,0.745320857,unknown
AT2G43420,0.000193096,0.374767347,0.015410017,0.00255055,0.533143044,0.024114946,0.049644584,0.000176421,0.533143044,PM,0.745320857,unknown
AT1G06400,3.21E-05,0.43725974,2.35E-05,0.006132589,0.533102841,0.002326623,0.021110154,1.24E-05,0.533102841,PM,0.745320857,unknown
AT5G25265,4.17E-05,0.000978435,0.532162952,0.002406365,5.38E-05,0.464354983,1.61E-06,2.41E-07,0.532162952,Golgi,0.745320857,unknown
AT4G24290,0.000544774,0.531811044,0.000750876,0.001087294,0.36768695,0.002537195,0.093825725,0.001756151,0.531811044,ER,0.745320857,unknown
AT3G28730,0.001661674,0.00014272,0.002276342,0.530284964,0.000106369,0.465508409,1.04E-05,9.10E-06,0.530284964,Mitochondrion,0.745320857,unknown
AT5G44720,0.441149592,0.000635798,0.000439503,0.026564277,0.001002111,0.530081999,2.77E-05,9.90E-05,0.530081999,Plastid,0.745320857,unknown
AT5G12470,0.00174457,0.002905319,0.419271134,0.044796719,0.001369154,0.529592868,0.00019423,0.000126008,0.529592868,Plastid,0.745320857,unknown
AT4G02450,0.127220486,0.004970129,0.004460531,0.529427528,0.008074847,0.322858387,0.001675443,0.00131262,0.529427528,Mitochondrion,0.745320857,unknown
AT4G21960,0.00060136,0.27199083,0.000848276,0.001854844,0.529146746,0.002706998,0.189102443,0.003748492,0.529146746,PM,0.745320857,unknown
AT2G27020,0.009567218,0.234333869,3.03E-05,0.033220858,0.119852078,0.013648287,0.529072378,0.060274999,0.529072378,Ribosome,0.745320857,unknown
AT3G18190,0.030057817,0.108889893,0.058438748,0.069504594,0.527895026,0.08979883,0.091563156,0.023851957,0.527895026,PM,0.745320857,unknown
AT1G13320,0.005759136,0.000896127,0.00119927,0.527804528,0.000303013,0.463999777,2.02E-05,1.79E-05,0.527804528,Mitochondrion,0.745320857,unknown
AT1G16900,0.002145327,0.527501434,0.006024074,0.005374077,0.40249379,0.014674192,0.039542668,0.002244472,0.527501434,ER,0.745320857,unknown
AT2G34510,0.034328468,0.001424995,0.000464588,0.526822764,0.007416086,0.428757034,0.000326297,0.000459791,0.526822764,Mitochondrion,0.745320857,unknown
AT2G20990,0.000947267,0.526479952,0.000803426,0.003870172,0.398022912,0.005147617,0.063159566,0.001569041,0.526479952,ER,0.745320857,unknown
AT1G08470,0.001807098,0.341711812,0.003273341,0.003017991,0.526326291,0.006272634,0.111578803,0.006012043,0.526326291,PM,0.745320857,unknown
AT2G24765,0.004406648,0.007658096,0.526030526,0.012526514,0.003836512,0.444842741,0.000408884,0.000290095,0.526030526,Golgi,0.745320857,unknown
AT1G74790,0.000867793,0.398591675,0.001988746,0.001879225,0.525623798,0.003999873,0.064295311,0.002753548,0.525623798,PM,0.745320857,unknown
AT3G09790,0.525075193,0.232681234,0.000526196,0.024690745,0.037908753,0.04867237,0.120462178,0.009983311,0.525075193,Cytosol,0.745320857,unknown
AT3G56310,0.079217723,0.001447121,0.001152385,0.390904073,0.001783346,0.524940155,0.000290621,0.00026454,0.524940155,Plastid,0.745320857,unknown
AT2G27490,0.002862231,0.524630994,0.004854851,0.010292885,0.382838979,0.020993327,0.050172997,0.003353752,0.524630994,ER,0.745320857,unknown
AT1G43580,7.44E-05,0.524023268,0.010965622,0.001351323,0.43948162,0.022408954,0.001662829,3.19E-05,0.524023268,ER,0.745320857,unknown
AT3G25780,0.001047375,0.523681942,0.015281336,0.00221222,0.398940973,0.008865279,0.047858374,0.002112533,0.523681942,ER,0.745320857,unknown
AT5G10240,0.007327738,0.106170944,0.002090294,0.523674004,0.068311269,0.289420528,0.002920096,8.51E-05,0.523674004,Mitochondrion,0.745320857,unknown
AT1G20220,0.522957586,0.005448893,0.001068027,0.249648042,0.010876999,0.20487547,0.002798929,0.002326039,0.522957586,Cytosol,0.745320857,unknown
AT1G51510,0.052640431,0.000671216,0.006389046,0.377036311,0.004429714,0.521832135,0.003594182,0.033406957,0.521832135,Plastid,0.745320857,unknown
AT5G20010,0.15625832,0.001851523,0.002114705,0.315309577,0.002531451,0.521125644,0.000412148,0.000396652,0.521125644,Plastid,0.745320857,unknown
AT1G01610,0.002203313,0.520997971,0.082343956,0.008722324,0.287535179,0.091536032,0.005643428,0.00101775,0.520997971,ER,0.745320857,unknown
AT3G02880,0.00094113,0.400915131,0.001914089,0.001919251,0.520556599,0.004134987,0.066724003,0.002894809,0.520556599,PM,0.745320857,unknown
AT5G64440,0.001189263,0.099057176,0.000635219,0.002316565,0.297264196,0.002252047,0.518855534,0.078429989,0.518855534,Ribosome,0.745320857,unknown
AT4G27520,0.004219745,0.518656816,0.006278151,0.005327058,0.351099037,0.011638686,0.09456666,0.008213821,0.518656816,ER,0.745320857,unknown
AT3G20370,0.018000288,0.208842714,0.012191531,0.090104529,0.518171292,0.072128277,0.071890108,0.008671258,0.518171292,PM,0.745320857,unknown
AT4G16260,0.405590281,0.006011876,0.000549636,0.056579806,0.012425256,0.517916001,0.000348543,0.000578626,0.517916001,Plastid,0.745320857,unknown
AT2G19760,0.156718589,0.00481111,0.005362382,0.306442995,0.006480776,0.517744787,0.001214341,0.001224979,0.517744787,Plastid,0.745320857,unknown
AT4G05390,0.072949153,0.001005455,0.00213622,0.517567575,0.000983499,0.405123209,0.000193333,4.15E-05,0.517567575,Mitochondrion,0.745320857,unknown
AT1G11600,0.006407432,0.135733525,0.130588673,0.050913549,0.153368106,0.516096942,0.005811966,0.001079823,0.516096942,Plastid,0.745320857,unknown
AT3G57020,0.00022194,0.452875732,0.000510369,0.000577022,0.515652448,0.001391506,0.02810908,0.000661915,0.515652448,PM,0.745320857,unknown
AT1G11330,0.002452531,0.5154413,0.000147315,0.038510364,0.253456126,0.174260291,0.015682819,4.92E-05,0.5154413,ER,0.745320857,unknown
AT5G24400,0.032682401,0.000502593,0.000845536,0.515301824,0.000646067,0.449875645,8.22E-05,6.37E-05,0.515301824,Mitochondrion,0.745320857,unknown
AT2G40280,0.009425392,0.006319717,0.015398417,0.248213153,0.205693253,0.514301986,0.000194292,0.000453781,0.514301986,Plastid,0.745320857,unknown
AT5G26040,0.000213606,0.513946865,0.000380921,0.000875338,0.464755839,0.002315997,0.016997223,0.000514228,0.513946865,ER,0.745320857,unknown
AT2G07360,0.001504835,0.513382196,0.001229187,0.003627089,0.377740733,0.007758658,0.092267193,0.002490099,0.513382196,ER,0.745320857,unknown
AT3G12915,0.069446115,0.0171587,0.000121195,0.394074054,0.00633835,0.512727799,0.000103878,2.99E-05,0.512727799,Plastid,0.745320857,unknown
AT2G39630,0.02810941,0.259942822,0.012318897,0.512485271,0.016168336,0.153912644,0.016075935,0.000986745,0.512485271,Mitochondrion,0.745320857,unknown
AT1G07660,0.000711469,0.000844906,0.005931851,0.479400024,0.001143196,0.511842608,8.76E-05,3.83E-05,0.511842608,Plastid,0.745320857,unknown
AT5G58100,0.003434789,0.190454572,0.511707127,0.013136557,0.101569443,0.172544427,0.005701804,0.001451314,0.511707127,Golgi,0.745320857,unknown
AT3G57280,0.001788348,0.004198169,0.456833968,0.024907449,0.001355165,0.510724187,0.000114717,7.80E-05,0.510724187,Plastid,0.745320857,unknown
AT4G34870,0.034223118,0.073165443,0.510421313,0.073363606,0.050680927,0.233940434,0.016548357,0.00765678,0.510421313,Golgi,0.745320857,unknown
AT1G78300,0.00137427,0.001096677,0.001709205,0.48467765,0.000691637,0.510399442,4.27E-05,8.39E-06,0.510399442,Plastid,0.745320857,unknown
AT4G11380,0.159546537,0.044860078,0.008583696,0.510188058,0.062825773,0.181190291,0.023464875,0.009340701,0.510188058,Mitochondrion,0.745320857,unknown
AT5G22500,0.003502501,0.404794917,0.02092821,0.00704932,0.50950506,0.033720986,0.017949727,0.002549318,0.50950506,PM,0.745320857,unknown
AT5G48000,0.001952794,0.426099878,0.005493304,0.007742728,0.508915246,0.028305015,0.020149408,0.001341616,0.508915246,PM,0.745320857,unknown
AT3G63260,0.007645279,0.011684909,0.000206177,0.508861924,0.019252758,0.451714057,0.000389587,0.000245322,0.508861924,Mitochondrion,0.745320857,unknown
AT3G47810,0.022807648,0.50844701,0.187795261,0.020981039,0.08786105,0.081948531,0.070312053,0.019847473,0.50844701,ER,0.745320857,unknown
AT1G10590,0.001660987,0.508222897,0.188528968,0.00364525,0.179267175,0.107494947,0.01042203,0.000757746,0.508222897,ER,0.745320857,unknown
AT2G24200,0.508145042,0.01702584,0.000435517,0.289450556,0.030842974,0.074333541,0.03011659,0.049649951,0.508145042,Cytosol,0.745320857,unknown
AT4G30600,0.017710559,0.131773563,0.009856821,0.128518948,0.507666782,0.138371521,0.058273383,0.007828454,0.507666782,PM,0.745320857,unknown
AT4G01040,0.002222982,0.23249038,0.110346048,0.008021488,0.137638386,0.507268671,0.001509766,0.000502308,0.507268671,Plastid,0.745320857,unknown
AT5G58070,0.079154884,0.50698819,0.019619844,0.065392907,0.136268367,0.172609042,0.0157047,0.00426202,0.50698819,ER,0.745320857,unknown
AT1G04120,0.00016806,0.003532845,1.72E-05,0.000462715,0.150705182,0.000248362,0.506740179,0.338125386,0.506740179,Ribosome,0.745320857,unknown
AT5G11560,0.000502249,0.506723404,0.001496794,0.001062118,0.457073748,0.003055987,0.028830023,0.001255682,0.506723404,ER,0.745320857,unknown
AT2G41620,0.000381295,0.001338394,0.187713681,0.506509729,0.000846077,0.303009037,0.000152722,4.91E-05,0.506509729,Mitochondrion,0.745320857,unknown
AT4G23850,0.006999273,0.071194608,0.00294299,0.015906332,0.359147049,0.00975332,0.505862199,0.028194245,0.505862199,Ribosome,0.745320857,unknown
AT5G22330,0.004806271,0.004753001,0.004202802,0.478728255,0.002141232,0.505124411,0.000169551,7.45E-05,0.505124411,Plastid,0.745320857,unknown
AT1G16860,0.001005149,0.209487949,0.000310333,0.001656329,0.26740817,0.002106328,0.504288582,0.0137372,0.504288582,Ribosome,0.745320857,unknown
AT3G20050,0.026782937,0.093165156,0.015470706,0.182898315,0.504199464,0.104716604,0.060845565,0.011921317,0.504199464,PM,0.745320857,unknown
AT4G20890,0.00527599,0.360107685,0.003067463,0.037650711,0.503373783,0.031042287,0.056136121,0.003345928,0.503373783,PM,0.745320857,unknown
AT4G12320,0.000125812,0.502878614,0.000530779,0.00028898,0.47278028,0.001000742,0.021905716,0.000489086,0.502878614,ER,0.745320857,unknown
AT1G18070,0.130135302,0.002271766,0.027227135,0.502654478,0.002102864,0.334229384,0.000720494,0.00065855,0.502654478,Mitochondrion,0.745320857,unknown
AT1G76040,0.00045368,0.502402715,0.000417141,0.001015722,0.176117947,0.001701791,0.314771358,0.003119658,0.502402715,ER,0.745320857,unknown
AT4G29510,0.460417694,0.005596914,0.000601894,0.028810408,0.002339315,0.501887985,8.96E-05,0.000256192,0.501887985,Plastid,0.745320857,unknown
AT1G77710,0.501823034,0.01062339,0.001238511,0.175807321,0.01262918,0.295263911,0.001436935,0.001177696,0.501823034,Cytosol,0.745320857,unknown
AT5G04990,0.001859216,0.501457661,0.01224313,0.004580496,0.358451061,0.010708487,0.107243777,0.003456169,0.501457661,ER,0.745320857,unknown
AT3G59760,0.009187446,0.000212489,0.00052191,0.501262685,0.000341015,0.488429535,2.29E-05,2.21E-05,0.501262685,Mitochondrion,0.745320857,unknown
AT5G55610,0.011579169,0.000982005,0.005046571,0.500952031,0.00124964,0.479820877,0.000214032,0.000155664,0.500952031,Mitochondrion,0.745320857,unknown
AT5G54430,0.011959424,0.052684923,0.000661764,0.053451566,0.347045158,0.015484459,0.500590261,0.018122414,0.500590261,Ribosome,0.745320857,unknown
AT2G04400,0.000384549,2.18E-05,6.44E-05,0.499164546,1.64E-05,0.500348214,1.37E-07,2.78E-08,0.500348214,Plastid,0.745320857,unknown
AT1G21880,0.498794712,0.151752876,0.001403302,0.073595343,0.106127737,0.088123614,0.068634521,0.011567869,0.498794712,Cytosol,0.745320857,unknown
AT5G43600,0.000780083,0.307496978,0.000508877,0.001532904,0.166772863,0.001787118,0.498577276,0.022543908,0.498577276,Ribosome,0.745320857,unknown
AT1G02500,0.016307659,0.023234754,0.000447584,0.498481814,0.003691506,0.457774442,5.50E-05,7.25E-06,0.498481814,Mitochondrion,0.745320857,unknown
AT5G27120,0.006553101,0.003599847,0.068692916,0.498250857,0.006103266,0.415073521,0.00104911,0.000677388,0.498250857,Mitochondrion,0.745320857,unknown
AT4G29900,0.001740311,0.381923452,0.002911705,0.003314102,0.498100393,0.006155925,0.101362154,0.004491922,0.498100393,PM,0.745320857,unknown
AT4G27585,0.004952798,0.001870572,0.007470161,0.497854233,0.002472369,0.484670755,0.000493627,0.000215469,0.497854233,Mitochondrion,0.745320857,unknown
AT1G20050,0.000530371,0.497719787,0.001483855,0.009915039,0.414878212,0.019267211,0.055963578,0.000241976,0.497719787,ER,0.745320857,unknown
AT5G55730,0.001119931,0.167430246,0.001130382,0.002995464,0.4977144,0.003073936,0.319512714,0.007022914,0.4977144,PM,0.745320857,unknown
AT4G21150,0.001549036,0.497702949,0.00790046,0.003239479,0.453991853,0.011681885,0.021690359,0.002243993,0.497702949,ER,0.745320857,unknown
AT1G47128,0.080582738,0.005271874,0.000950316,0.496949472,0.011790379,0.402370769,0.001083765,0.001000663,0.496949472,Mitochondrion,0.745320857,unknown
AT3G12780,0.284949222,0.00463973,0.000168626,0.496814802,0.003834157,0.208701434,0.000606511,0.000285516,0.496814802,Mitochondrion,0.745320857,unknown
AT1G47290,0.001599894,0.438652727,0.009086313,0.006050555,0.496732298,0.016950444,0.028264288,0.002663491,0.496732298,PM,0.745320857,unknown
AT5G10730,0.001670427,0.000925702,0.026499136,0.472711176,0.001205152,0.496726349,0.000175918,8.62E-05,0.496726349,Plastid,0.745320857,unknown
AT3G47950,0.000958173,0.285937469,0.001073331,0.001485676,0.494471513,0.002413111,0.200563282,0.013097434,0.494471513,PM,0.745320857,unknown
AT2G38750,0.001594942,0.129256911,0.000206795,0.015897497,0.349511759,0.006451927,0.494096156,0.002984016,0.494096156,Ribosome,0.745320857,unknown
AT3G57010,0.000339477,0.485084154,0.002332569,0.000769439,0.493538201,0.004157292,0.013153134,0.000625755,0.493538201,PM,0.745320857,unknown
AT3G08530,0.016931855,0.123701843,0.007273296,0.067075803,0.49316968,0.039884811,0.225336278,0.026626405,0.49316968,PM,0.745320857,unknown
AT3G58510,0.202072942,0.035310489,0.002236922,0.492698476,0.046033989,0.198537596,0.016717565,0.006392044,0.492698476,Mitochondrion,0.745320857,unknown
AT1G18080,0.001718877,0.046012152,0.000767989,0.002333093,0.296094587,0.00229714,0.491175268,0.159600893,0.491175268,Ribosome,0.745320857,unknown
