,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
ACSM3,9.266958505655378e-05,7.909883450457603e-05,0.00015510271330979367,0.00016759268388763038,8.561175646996576e-05,9.051879672320185e-05,8.457674111758688e-05,8.259667751782073e-05,9.90241466468812e-05,8.98440967306236e-05,unknown
ACSS2,0.0001408225781452992,0.00013357363362634467,0.0001961794537028816,0.00016860542076952328,7.876233378402957e-05,7.688501677238541e-05,6.121597910043231e-05,6.449725456138162e-05,5.133714065860908e-05,5.081310852854705e-05,Cytosol_5
ACTA1,0.00011156154149864489,0.00010166564438892859,0.00015228667771245233,0.00016160676339250073,8.506487716113452e-05,9.416744671991271e-05,6.244534043248872e-05,6.737238756557186e-05,0.0001026973575665249,8.451110329923676e-05,unknown
ACTB,0.00022116835985952916,0.0001961566019816724,8.57171074378917e-05,9.077459666105758e-05,5.7172775327150844e-05,6.48422119368894e-05,6.775632159541753e-05,6.651550788239762e-05,6.630349845267313e-05,6.851785349182863e-05,unknown
ACTBL2,8.975875423754889e-05,9.424993471994069e-05,0.0001377502471730276,0.00011671119244919406,8.900586872841881e-05,9.540505903618527e-05,0.00010393755307773188,0.0001089993236212182,9.277158722526627e-05,8.775305316967915e-05,unknown
ACTG1,0.0002784224691005485,0.00022267215545958416,8.303210720601934e-05,8.645576029375522e-05,4.377199590662594e-05,4.756085560390426e-05,5.643082316880117e-05,5.6032312469241936e-05,4.9677986837927495e-05,5.1677084493342485e-05,unknown
ACTL6A,9.737380457263775e-05,0.00010193458916345212,0.00015197495718026276,0.0001557688804138385,9.722010458789833e-05,9.779864436654823e-05,5.917887209596125e-05,6.465797111493909e-05,0.00010130628054901255,9.746633979845349e-05,unknown
ACTN1,0.00014978905466813227,0.00015931017688557673,0.0001786868045997956,0.00017389963563927972,7.156972743746974e-05,7.426120899527839e-05,5.5672879081348105e-05,5.692311701944806e-05,5.0267592764667624e-05,4.745864784608835e-05,unknown
ACTN2,8.562723029387224e-05,9.394629911777376e-05,0.00013228660213202912,0.00010714703940974265,9.766206033790782e-05,9.432268067087529e-05,0.00012527931662489547,0.00011953132749720648,8.192221137301683e-05,7.63315624733966e-05,unknown
ACTN3,0.00016648090419288082,0.00015897214728698752,0.0002176458874388236,0.00012286291801119392,9.896900597268003e-05,9.234706359190702e-05,3.8620412588228e-05,3.896971465253569e-05,3.559367509336626e-05,4.80132154376887e-05,unknown
ACTN4,9.776166498708054e-05,9.798166381297747e-05,0.0001949697722177552,0.00019155904396250117,9.05118688758334e-05,9.424024255777206e-05,7.028276268564206e-05,7.219425954934668e-05,6.10570212766286e-05,6.266598535082776e-05,unknown
ACTR10,0.00026378315676551904,0.0002281220553206314,9.914735202626669e-05,9.041316393783907e-05,5.146453716029811e-05,5.065474072435395e-05,5.0375345651566964e-05,4.763109450909468e-05,5.225946983214672e-05,4.615857806534493e-05,Cytosol_2
ACTR1A,0.00018176316633653912,0.00019413354160818,0.0001264957036221829,0.00011839566083661112,5.841650557508207e-05,6.060561213334818e-05,5.57426104411486e-05,5.596831380799923e-05,7.673765866202817e-05,6.933585221958917e-05,unknown
ACTR1B,0.00019943069750755164,0.00021991128500900675,0.00011649228650046653,0.000116802414620652,5.1613659846817873e-05,5.386618769617834e-05,5.544060646186177e-05,5.179824936870679e-05,6.417296516816098e-05,6.197296815781733e-05,unknown
ACTR2,0.00017000972728911345,0.00018280828984088083,0.00011612674847844107,0.00010877039658938175,7.180747142343241e-05,7.347918994505443e-05,5.9327927399394146e-05,5.9196158608566345e-05,7.813894900247071e-05,7.859548907637299e-05,unknown
ACTR3,0.00017067140100393357,0.0001716592728007476,0.00010176525343970328,9.527152579007545e-05,7.97674878409158e-05,8.083059915081172e-05,6.476078556220484e-05,6.687518848045395e-05,8.056728742197549e-05,8.405985522078849e-05,unknown
ACTR3B,0.00014240695754193897,0.00015077014858216024,0.00013530592730656469,8.446521090195703e-05,9.220825530213522e-05,9.023043749781376e-05,6.037287532023893e-05,6.249682010945229e-05,8.606238181639655e-05,0.00010054870323734368,unknown
ACTR5,6.637280997853065e-05,6.408813146343886e-05,0.00012029497596406238,0.00010918896459662501,0.00011648507859533743,0.00010937926351066393,6.718620120868092e-05,7.479593716137944e-05,0.0001450594769476087,0.0001497358847704459,unknown
ACTR6,0.00011393818972550124,0.00014119739930206447,0.00012151802723564963,0.00011399799623193999,0.0001251045455458295,0.0001200713468532063,6.040837307654961e-05,6.254745937739816e-05,7.165242543870239e-05,8.258221569455555e-05,unknown
ACTR8,7.831560318153036e-05,7.691260878473675e-05,0.00012197592967283177,0.0001427569026727572,0.00010703148221709068,0.00010838960803489279,7.281550460573456e-05,7.364487693022778e-05,0.0001208261031029385,0.00012099841150559091,unknown
ACVR1,7.323284831091828e-05,7.805656668170708e-05,3.6811989685506e-05,3.661846459296898e-05,9.447263026898743e-05,9.864888199746205e-05,0.00017870753794433722,0.0001757968017545963,0.00010892228794479083,0.00011180030072062025,Plasma Membrane
ACVR1B,4.9096086767153906e-05,4.330032745024667e-05,6.357243603906742e-05,5.1424951492739674e-05,0.00010256012878414618,0.00010950775394095731,0.00015804915744495335,0.00014917798877002512,0.00014611620544610417,0.0001333801031851728,unknown
ACVR1C,6.238510542974273e-05,5.421811185220435e-05,5.7055775178777425e-05,4.942979239887101e-05,0.00011973372519445395,8.986848718181742e-05,0.00017750031710887204,0.00017672025668365746,0.00010471012956870073,0.00010941680359240511,unknown
ACY1,0.00016830736748213785,0.00017129720693386297,0.00015269749471928735,0.00013536842932779984,6.859797445249097e-05,6.933383675555786e-05,5.8286793740340596e-05,5.548279241401206e-05,6.942983005098879e-05,5.820671271716079e-05,unknown
ACYP1,0.0003019983660503899,0.00029106976927586445,7.939778353163687e-05,7.684583819527634e-05,4.307965273411912e-05,4.1136573945479936e-05,3.214865694729757e-05,3.380642136406576e-05,3.302434285023056e-05,3.424258153726583e-05,Cytosol_4
ACYP2,0.00019712987532203693,0.00021405673392193276,0.00011107313302831978,0.00011667083467952995,5.548419708124172e-05,6.081314086387041e-05,9.055777964612692e-05,8.138374592500646e-05,3.5847536796318276e-05,2.6880950768891483e-05,Cytosol_1
ADA,0.00027332433025266736,0.00025820473830007456,0.00010995809456156177,0.00010906921649376665,4.0570517222752894e-05,4.114227151627868e-05,4.117288970679666e-05,4.00649870088146e-05,3.405811485009168e-05,3.175799179965331e-05,unknown
ADAL,0.0001819307333981963,0.00019212537231004788,0.00015715092728567966,0.00017727581055033837,6.901564780952484e-05,5.860102326255036e-05,4.705521319679561e-05,4.51045754742988e-05,3.990590247692846e-05,4.107326710725458e-05,unknown
ADAM10,4.5955834687257174e-05,4.4333666079938605e-05,4.4067144945737796e-05,4.596634250741342e-05,0.0001295406277858661,0.0001278382787238899,0.00016683208649758598,0.00016391750066859198,0.000115731023943325,0.0001203603201526188,Plasma Membrane
ADAM12,4.6165560511744565e-05,3.6844993685584305e-05,6.529416668750034e-05,6.768661959548258e-05,0.00012617425045496626,0.00012771787903712362,0.00011934205121351802,0.00013127011857575412,0.00013307037884698446,0.0001593475527518064,unknown
ADAM15,6.016835764641799e-05,5.439131927072457e-05,5.064295699002852e-05,5.686577656451225e-05,0.00012135894253343686,0.00012032035100244082,0.00014615717849983685,0.00014814660361511746,0.00011934911230114958,0.00012750339513730658,"ER, peroxisome"
ADAM17,5.540787915700839e-05,5.173491650539717e-05,5.6537628675525156e-05,6.396719725589207e-05,0.0001252676380338211,0.00012443470602805108,0.00015621848127933308,0.0001614339405754933,0.00010366479001187409,0.00010814226262667324,unknown
ADAM19,2.391108711181626e-05,2.694297680567824e-05,3.6124784122396965e-05,3.573290476502141e-05,0.00010944930094088762,0.00010481756015834429,0.00018710755683825817,0.0001731059657794803,0.00014769403055089675,0.0001578514438747074,unknown
ADAM21,3.887350354937926e-05,3.6064387635145e-05,6.837416918795433e-05,6.838429045276239e-05,0.0001464833701672282,0.0001454880732532329,0.00012638493832869277,0.00012657547106944853,0.00013403647603661082,0.00012537872619461263,unknown
ADAM22,5.121284608725548e-05,4.3216346898632325e-05,3.432574480415217e-05,3.742888333058107e-05,0.00012192538418738511,0.00011888623736848224,0.00019469797616611931,0.0001877788576668146,0.00010056675233867111,0.00010930042236057936,unknown
ADAM23,2.2967096090912647e-05,2.2212173956704988e-05,0.00012345801897055495,0.0001507184766686025,7.647863656898063e-05,8.286914907377636e-05,8.728607409681049e-05,0.00012235081808001423,0.0001800229281634403,0.0001625595344395929,unknown
ADAM8,4.5458444136053595e-05,4.6445101226512666e-05,4.647173464786508e-05,5.3877940003025924e-05,0.00012415177938487624,0.00011764751872966779,0.00015259925034447408,0.00015235171592031577,0.00012544449039976818,0.0001411815575985157,unknown
ADAM9,3.674207889247039e-05,3.400760279319421e-05,3.400874969750227e-05,3.430061086491218e-05,0.00010825514103945282,0.00010986975240194456,0.00019135523659202325,0.00018453516325126778,0.00013468968963298585,0.00013264163238253693,"ER, peroxisome"
ADAMTS12,4.610488205348986e-05,3.87408589849029e-05,7.489673884887368e-05,8.341037373288237e-05,8.500009015600664e-05,8.04378393918362e-05,0.00017100510506480953,0.00014881995224970594,0.0001425203788249477,0.0001380617277032323,unknown
ADAMTSL1,3.8071420106230994e-05,2.7431460033033218e-05,4.533298270346925e-05,5.253236205256853e-05,9.042154422416098e-05,0.0001210881096335355,0.00014943856001159534,0.0001752317758872705,0.00015185323044168594,0.00015495842013798965,unknown
ADAMTSL4,4.6912561818660944e-05,4.320812352370932e-05,4.971011664995044e-05,4.7586257507944345e-05,0.00010021531291729275,0.00010577584079205413,0.00017638631858519097,0.00016174001548287795,0.00013340137173355285,0.00013766573471026995,unknown
ADAP1,0.00017304112919063201,0.00013749633167769228,0.00015451553325651602,0.00018317021421207776,6.43338536509408e-05,7.758747882710489e-05,6.896034390336504e-05,6.730866724769288e-05,4.708467186850091e-05,4.1471730599464604e-05,unknown
ADAR,4.6979714487371636e-05,4.469258252755245e-05,5.095641766329793e-05,5.281155582182533e-05,0.00014802620917474986,0.00014283268700571796,8.21879816285783e-05,8.860562966580774e-05,0.00017167982516185157,0.00018435214819835285,Nucleus (Nucleolus)
ADARB1,5.679298514336202e-05,6.259045941496485e-05,5.5282293160711144e-05,5.9057228078339486e-05,0.00014193180034341392,0.00013653018230478192,7.11080107903253e-05,7.400537540337471e-05,0.00017765973920418665,0.0001772013740022641,"Nucleosol, Ribosome"
ADAT1,7.45395586363871e-05,8.9038091268488e-05,0.00017791026812645825,0.000180805309004909,8.885087821050266e-05,9.887719086783465e-05,8.161880042612783e-05,8.02843766770334e-05,8.12266395956182e-05,7.914567166842033e-05,unknown
ADAT2,0.00028482342088459445,0.00024131502983426462,0.00014996365288718447,0.00014434235686418612,3.4280617774365115e-05,3.5152887059578717e-05,3.168074131381383e-05,3.0003287143136197e-05,2.0083109220795535e-05,1.7365010473098e-05,Cytosol_5
ADAT3,0.00011731467312767149,0.0001413382914470497,0.00022592230798592003,0.00022315218470280018,7.390088657526095e-05,7.24965995887298e-05,4.643692335028491e-05,4.671394849239849e-05,4.544895811791698e-05,4.19134718324713e-05,Cytosol_5
ADCK1,4.723646949788226e-05,4.806437427476827e-05,7.261820342490427e-05,6.948736604226568e-05,0.00012329983427175004,0.00013510426282250105,0.00016125919955809414,0.00018159095026763913,8.6927071012731e-05,8.482415374718016e-05,Mitochondria membrane
ADCK2,4.400002494881588e-05,5.553996778571071e-05,5.04137809107259e-05,5.8393372190527924e-05,0.0001085549359425282,9.807900719874334e-05,0.00021220624859979588,0.00020153538640455576,8.596560587831354e-05,8.584769789503264e-05,unknown
ADCK3,4.080130337112205e-05,4.231608658231542e-05,6.845662145425592e-05,7.639080926288574e-05,0.0001527092523660381,0.00013984932703714722,0.00014513075590977535,0.00017704912495215532,7.806134407443164e-05,9.32980397463049e-05,Mitochondria membrane
ADCK4,4.7087979408490587e-05,5.000238539081233e-05,6.831495323674176e-05,7.086815380349636e-05,0.00015510902897054478,0.0001504965563957643,0.00014018266191785316,0.00013909953587414563,9.140368428392807e-05,0.00010118645502659438,Mitochondria membrane
ADCK5,4.868974178625553e-05,7.853991024366483e-05,7.24234657312883e-05,5.798190464878445e-05,0.00014644740455763835,0.00013493708800527712,0.00012420083138243778,0.00013843206893373247,9.486382275155714e-05,0.00011291149333016009,unknown
ADCY3,4.367599011831034e-05,4.598553015923404e-05,3.84986601223456e-05,4.2809974171454756e-05,0.00013661804561839312,0.00013658806394260532,0.00016510445266839212,0.00016144487140501283,0.00011178696925455313,0.00012184360392192578,Plasma Membrane
ADCY5,0.000116043807151098,8.101544200307075e-05,0.00013229643496331163,0.00011717819156493679,9.466975807520439e-05,8.275718351094804e-05,8.564608792273941e-05,0.0001360304483314329,9.713276381742378e-05,7.216295172454401e-05,unknown
ADCY6,7.235636912118054e-05,7.716071354794958e-05,5.5414095596600096e-05,6.674787264099472e-05,0.00011363863065223878,0.00011031415111295498,0.00015758837561115756,0.0001553692489575875,9.947381150022666e-05,9.389806256676641e-05,Plasma Membrane
ADCY7,4.8276912006849486e-05,4.9889165448169714e-05,3.700024404278951e-05,3.909935303138812e-05,0.0001449045280100905,0.0001444265412155584,0.00013273020992262538,0.00014303199926585965,0.00013032198065396873,0.00013603630208434676,unknown
ADCY9,4.59121341873408e-05,4.276037540542151e-05,3.988050671162016e-05,4.126012765174439e-05,0.00012017892433730715,0.00011933424748883103,0.00019299846232509162,0.00018918059012040513,0.00010714787560022353,0.00010248823165158185,Plasma Membrane
ADD1,0.0001046554653068329,0.0001116680397906787,0.00013279778015715598,0.0001362633751697996,9.798960554890136e-05,9.948007331569766e-05,8.969613063664423e-05,8.67835511591557e-05,7.885131547086599e-05,7.845082972144419e-05,unknown
ADD2,0.0001858555395115944,0.0001708237040512851,0.00013214802927874038,0.00012648533811725806,6.937787272538821e-05,7.238856299123046e-05,6.534591184842497e-05,6.59263263120766e-05,5.671179617956328e-05,5.63831927807925e-05,unknown
ADD3,0.00015111505930425924,0.0001486513777470725,0.00012341723607034636,0.00012556571368609927,7.916447152268794e-05,8.206669765807423e-05,8.512223818284357e-05,8.17477248047617e-05,6.728281811279154e-05,6.107976655221058e-05,unknown
ADH5,0.00021833495658528046,0.000244937478073165,0.00013125784835469869,0.00012721350276247143,5.51909721512507e-05,5.342529229329682e-05,4.524698129501527e-05,4.294491523456082e-05,3.7868999614052087e-05,3.4821501602733386e-05,Cytosol_4
ADI1,0.00022202776752897565,0.0002408782695354277,0.00013945806059328087,0.00012505302087067509,5.761057438792706e-05,6.189357120069872e-05,4.373575377385107e-05,4.4561640901150655e-05,2.943253699578291e-05,2.7976641686459158e-05,Cytosol_4
ADIPOR1,6.225081921481741e-05,7.360143313910384e-05,3.248898969509754e-05,5.584842242198842e-05,9.706079413978198e-05,9.846729512762995e-05,0.00012187713930121505,0.00011004778700163645,0.0001703337513055995,0.0001782510987136259,unknown
ADIPOR2,6.123384031541687e-05,6.049105232707885e-05,3.378151716899525e-05,3.0005398147528152e-05,0.0001341173737383925,0.00012984879990407102,0.00015970530212052717,0.0001546029207792929,0.00011181750459095846,0.00012365986355064227,"ER, peroxisome"
ADIRF,0.0003726330061974951,0.00029028726163320644,6.712820656688733e-05,6.236587654154977e-05,2.754726485222315e-05,2.769882696826164e-05,3.229884071326268e-05,2.9192592988281e-05,2.481200759959114e-05,2.2146069490498436e-05,unknown
ADK,0.00018832378723748425,0.00018117399541200618,0.00017045469592459104,0.00015923979836431513,7.091111101080546e-05,6.42834547601825e-05,4.696596726097255e-05,4.6856090950417695e-05,3.913865884213774e-05,4.226990289485562e-05,Cytosol_5
ADM,2.4580390827528877e-05,1.0868564308022162e-05,3.465148031194717e-05,3.64189713008182e-05,5.851966060971978e-05,8.600532927147714e-05,0.00018616933765968412,0.00018240821130548993,0.00020741062025720784,0.00017424393134103368,unknown
ADM2,0.00026413285845084967,0.0001315998710927925,6.704652842076615e-05,5.9293201310913336e-05,9.131201101485724e-05,7.37513890405645e-05,8.593709213885505e-05,9.063581347440942e-05,6.135162005973979e-05,5.706063413895109e-05,unknown
ADNP,4.570145148564356e-05,4.313068492616944e-05,0.00017746453002804086,0.00018754104240214476,0.00011863897752730588,0.00012394545736748008,8.689257427790238e-05,9.422141655484039e-05,8.152116040110338e-05,8.298757558689264e-05,Nucleus (speckles)
ADNP2,6.077360519096379e-05,6.233050898593351e-05,0.00011602445199374362,0.0001081529312231499,0.0001581324488896696,0.0001563982650644807,8.77807707179993e-05,9.72531003978417e-05,9.219891588769643e-05,8.64628265486634e-05,Nucleus (speckles)
ADO,0.00018294260254562978,0.00020016966507528642,0.00011976496278521551,0.00012899496926029684,6.307107674643525e-05,6.994093793637363e-05,6.217531845727531e-05,6.62207794177135e-05,5.198768449946811e-05,5.210131740341665e-05,Cytosol_5
