"","FS1.A.A431","FS1.B.A431","FS2.A.A431","FS2.B.A431","FP1.A.A431","FP1.B.A431","FP2.A.A431","FP2.B.A431","FP3.A.A431","FP3.B.A431","markers"
"ACVR1B",0.0533961031405787,0.0474174580018079,0.0556336200338313,0.0454573932033187,0.0977973883702822,0.103937134725367,0.165674700843991,0.151712595430095,0.144212438803913,0.134761167446814,"unknown"
"ACVR1C",0.0678490230751139,0.0593733394890199,0.049930748525684,0.0436937603986097,0.114173468410004,0.0852969102518314,0.186064338539534,0.179722819885191,0.103345847960348,0.110549743464664,"unknown"
"ACY1",0.183048347539746,0.187584681084604,0.133628895329892,0.119659732107637,0.0654123861628964,0.0658068499494057,0.0610990104104138,0.0564254720702489,0.0685252199564375,0.0588094053887183,"unknown"
"ACYP1",0.328448496891225,0.318745593231203,0.0694827254663163,0.067928337927056,0.0410790974937504,0.0390439715402859,0.0336997628357157,0.034380808922505,0.032594064483046,0.0345971412088969,"Cytosol_4"
"ACYP2",0.214395236930104,0.23440991762499,0.0972025120300139,0.103131881575728,0.0529075931816328,0.0577195987276731,0.0949270043226491,0.082766495391893,0.0353804746758013,0.0271592855395155,"Cytosol_1"
"ADA",0.297263083272147,0.282755652328025,0.0962267176410023,0.0964123857508165,0.0386864825176596,0.0390493792777511,0.0431593960722755,0.0407457106446903,0.0336143673359158,0.0320868251597168,"unknown"
"ADAL",0.197864898093473,0.210393253562832,0.137526190929713,0.156704012190687,0.0658106633881106,0.0556200107361166,0.0493255294463973,0.0458709241718471,0.0393859633933055,0.0414985540875167,"unknown"
"ADAM10",0.0499808162004847,0.0485490497000777,0.0385641160011604,0.040632223168415,0.123524952976296,0.121335192446262,0.17488138797129,0.166702538812102,0.114223149699142,0.121606573024771,"Plasma Membrane"
"ADAM12",0.0502089105862691,0.0403483309143686,0.0571403439327968,0.0598319919074636,0.120314905220566,0.121220917447333,0.125100057175529,0.133500461802349,0.131336587940362,0.160997493072965,"unknown"
"ADAM15",0.065438124344296,0.0595630160105825,0.044318751995621,0.0502668430415545,0.115723213063905,0.114199698946312,0.153208958627925,0.150663686539251,0.117794097523149,0.128823609907403,"ER, peroxisome"
"ADAM17",0.0602607055894253,0.0566540341626847,0.0494773072627744,0.0565441863019718,0.1194503945369,0.118104758243167,0.163755698357774,0.164176781823841,0.102314128265685,0.109262005455777,"unknown"
"ADAM19",0.02600530831879,0.0295047993019197,0.0316135834787667,0.0315863147178592,0.104366637579988,0.0994855293775451,0.19613510762071,0.176047120418848,0.145769706224549,0.159485892961024,"unknown"
"ADAM21",0.0422781883778766,0.0394935023993835,0.0598357210410172,0.0604487022312515,0.139680899506112,0.138087148411503,0.132482748957932,0.12872604994921,0.132290097726715,0.126676941398998,"unknown"
"ADAM22",0.0556982560497499,0.047325492316705,0.0300392050831418,0.0330854851065747,0.11626335000676,0.112838538146095,0.204091748907215,0.190969311883196,0.0992564553197242,0.110432157180839,"unknown"
"ADAM23",0.0249786390822986,0.0243241769229371,0.108040794807934,0.133228498191139,0.0729270820077445,0.0786536259021579,0.091497445779628,0.124429618048612,0.177677386514444,0.164242732743105,"unknown"
"ADAM8",0.0494398623501468,0.0508612467036975,0.0406684246946829,0.0476257270567993,0.118386354710206,0.111662832669397,0.159961847051563,0.154940245749874,0.123810058164544,0.14264340084909,"unknown"
"ADAM9",0.0399600856876064,0.0372411520222641,0.0297617957778714,0.0303202299650292,0.103227932694948,0.104280718457623,0.200587729095337,0.187670505520259,0.132934800519985,0.134015050259077,"ER, peroxisome"
"ADAMTS12",0.0501429176848237,0.042424461015482,0.0655437634689774,0.0737310983472043,0.08105281191672,0.0763459960506028,0.179255746012281,0.151348475694977,0.140663462665573,0.139491267143359,"unknown"
"ADAMTSL1",0.0414058555082364,0.0300397290422157,0.0396718781261611,0.0464362953859052,0.0862225016911043,0.114928401977877,0.156648659978468,0.178209049075371,0.149874715370471,0.15656291384419,"unknown"
"ADAMTSL4",0.0510213370230119,0.0473164870375765,0.0435024031459365,0.0420641567142441,0.0955614622778911,0.10039506262744,0.184896591902126,0.164488057092922,0.131663268278474,0.139091173900379,"unknown"
"ADAP1",0.188196709559482,0.150569912900104,0.135219900354851,0.161914405534249,0.0613462848130757,0.0736406322807269,0.0722875371877128,0.0684522742750636,0.0464711996845765,0.0419011434101581,"unknown"
"ADAR",0.0510943711701456,0.0489420930460072,0.0445930682414465,0.0466830903867875,0.141152091356202,0.13556684068695,0.0861533809443343,0.0901110824535971,0.169442986863988,0.186260994850541,"Nucleus (Nucleolus)"
"ADARB1",0.0617671242671243,0.068541756041756,0.0483787358787359,0.0522039897039897,0.135340697840698,0.129584942084942,0.0745388245388245,0.0752627627627628,0.175344987844988,0.179036179036179,"Nucleosol, Ribosome"
"ADAT1",0.0810680081261488,0.0975041114443262,0.155693141143465,0.159823933442972,0.0847247750798104,0.0938473444906646,0.0855567379317017,0.0816484473251427,0.0801683273677082,0.0799651736480604,"unknown"
"ADAT2",0.30976930667682,0.264260017560354,0.131236450943675,0.127592288984374,0.0326886766796945,0.0333646726081788,0.0332092712453088,0.0305130575995151,0.0198214438340624,0.0175448138680176,"Cytosol_5"
"ADAT3",0.127589524923588,0.15477717821969,0.197709520395457,0.197256707294064,0.0704690389041923,0.0688087241990868,0.048677408399683,0.047507641221086,0.0448567978566847,0.0423474585864684,"Cytosol_5"
"ADCK1",0.0513736137315356,0.0526344852975013,0.0635497676130873,0.0614237724909116,0.117573972665777,0.128231558602917,0.169039620818186,0.184676268924578,0.0857944871381897,0.0857024527173163,"Mitochondria membrane"
"ADCK2",0.0478537094310094,0.0608208816186608,0.0441181950292507,0.0516171703245519,0.103513805566941,0.0930897641316093,0.222444759101241,0.204959570741886,0.0848455490554086,0.0867365949994411,"unknown"
"ADCK3",0.0443748320188324,0.0463396324340355,0.0599078768107211,0.0675261123828766,0.145617660960713,0.132735243144051,0.152133013280939,0.180057275785688,0.0770442728848275,0.0942640802973151,"Mitochondria membrane"
"ADCK4",0.0512121183323989,0.0547567685714014,0.0597838998755096,0.0626443280844634,0.147905995495538,0.142840851856427,0.14694618403672,0.141462904712579,0.0902127740451777,0.102234174989784,"Mitochondria membrane"
"ADCK5",0.0529541689674213,0.0860077305356157,0.0633793484262838,0.0512534511319713,0.13964660408614,0.128072887907234,0.130193263390392,0.140784097183876,0.0936278299282165,0.114080618442849,"unknown"
"ADCY3",0.047501294434823,0.0503579781820779,0.0336910139441875,0.0378421325144173,0.130273706011534,0.129639879305112,0.173070399400096,0.164187898373476,0.110330482601011,0.123105215233266,"Plasma Membrane"
"ADCY5",0.126207351817108,0.0887186435966924,0.115775484677924,0.103580362726704,0.0902734347856299,0.0785473559863804,0.0897783336807727,0.138341671878257,0.0958672086720867,0.0729101521784449,"unknown"
"ADCY6",0.0786936068203529,0.0844973955047674,0.0484940790540906,0.0590021809268038,0.108361421027018,0.104702510769453,0.165191687244282,0.158009048142607,0.0981777545466015,0.0948703159640237,"Plasma Membrane"
"ADCY7",0.0525051820331833,0.0546327833225279,0.032379717476464,0.0345621067818433,0.138175376439327,0.137079616118634,0.139134166719933,0.145462182571932,0.12862399897729,0.137444869558865,"unknown"
"ADCY9",0.0499332882495933,0.0468261656279129,0.0349002979182278,0.0364721364209603,0.11459799316433,0.113263758156197,0.202310237055179,0.19239486045364,0.105751832288487,0.103549430665473,"Plasma Membrane"
"ADD1",0.113821576987425,0.122285786244985,0.116214222749924,0.120450824833144,0.0934391134617806,0.0944195585298721,0.0940237825390829,0.0882580459459946,0.0778239516433698,0.0792631370644215,"unknown"
"ADD2",0.202133453203205,0.187066156067116,0.115645611638904,0.111807470543996,0.0661560671156024,0.0687061833836153,0.0684987162974041,0.0670464466939255,0.0559728909674017,0.0569670040888305,"unknown"
"ADD3",0.164350273596615,0.16278561563609,0.10800510480586,0.110994563032115,0.0754881907658957,0.0778919948951941,0.089229209279558,0.0831366584500271,0.06640618171011,0.0617122078285345,"unknown"
"ADH5",0.237457537426811,0.268226899506666,0.114866594971066,0.112451136033868,0.0526279851829091,0.0507075672999778,0.0474300541131083,0.0436745702531538,0.037375599597139,0.0351820556153019,"Cytosol_4"
"ADI1",0.241473778374147,0.263781728726378,0.122042778869347,0.110541365153911,0.0549352246769221,0.0587450679701602,0.0458459130045846,0.0453187648759605,0.0290490567243335,0.0282663216242552,"Cytosol_4"
"ADIPOR1",0.0677029755781613,0.0805996875833429,0.0284318207795177,0.0493675467672496,0.0925534346782489,0.09345829999619,0.127757457995199,0.111917552482188,0.168114451175372,0.180096772964529,"unknown"
"ADIPOR2",0.0665969259155533,0.0662427307622609,0.0295629396550304,0.0265234510139866,0.127889161628309,0.123243439152567,0.167410751058467,0.157229699675458,0.110360620088631,0.124940281049736,"ER, peroxisome"
"ADIRF",0.405269579363235,0.317888682314664,0.0587453520799442,0.0551286892865443,0.0262680106902161,0.0262897978154776,0.0338571926562863,0.0296885893562631,0.0244887287938647,0.0223753776435045,"unknown"
"ADK",0.204817879169233,0.198400585499951,0.149168607920315,0.140760971430101,0.0676181040868968,0.0610133790308905,0.049231977579636,0.0476521987486724,0.038628716273507,0.0427075802607974,"Cytosol_5"
"ADM",0.0267332321226984,0.011901981392814,0.0303242633033594,0.0321927673323212,0.0558020942815991,0.0816302697652692,0.195151621316517,0.185507415625365,0.204708240881311,0.176048113978746,"unknown"
"ADM2",0.287266588466538,0.144112798402181,0.0586738737596297,0.0524125796531719,0.0870716165234759,0.0699996829724503,0.0900833782455695,0.0921757600735504,0.0605522619915671,0.0576514599118663,"unknown"
"ADNP",0.0497041531797635,0.0472316853360008,0.155303066048864,0.165778025234271,0.113129559202393,0.117640397482235,0.0910849604122038,0.0958222842960544,0.0804590108241245,0.0838468579840894,"Nucleus (speckles)"
"ADNP2",0.0660963817012911,0.0682570887129625,0.101535518835344,0.0956024299098525,0.150789012273524,0.148442342773143,0.0920160104847422,0.098905477923596,0.090997644475143,0.0873580929104015,"Nucleus (speckles)"
"ADO",0.198965390473189,0.219202422841938,0.104808921100082,0.114025873991212,0.0601421493969154,0.0663830681161704,0.0651751483640565,0.0673459027011887,0.0513103303397931,0.0526407926754547,"Cytosol_5"
"ADORA2B",0.0912460259439977,0.0923936143083017,0.0636273993097469,0.0609241911627195,0.137591594552781,0.143839575647325,0.11549839337629,0.108170829153845,0.101557319913633,0.0851510566313606,"unknown"
"ADPGK",0.0584809333357908,0.0483624232817885,0.073704775420683,0.0590430727832353,0.142000110584809,0.141106216709365,0.107626665683691,0.112483181893581,0.120942919807582,0.136249700499475,"unknown"
"ADPRH",0.0701587826950379,0.0734946999851931,0.0808372020102603,0.0815339993554625,0.0954002665249845,0.0868906289467037,0.131807927811795,0.117845851007308,0.128872668995131,0.133157972668124,"unknown"
"ADPRHL2",0.125396928261292,0.13476582389809,0.142718275826953,0.146254756195784,0.0762565151781664,0.0760898747419388,0.0881435329624041,0.0829869372413602,0.0659433237360786,0.0614440319579325,"Cytosol_5"
"ADPRM",0.11369420474897,0.0974558479507108,0.123848533406456,0.102203103711257,0.1229402137122,0.100943452814506,0.0623312967548994,0.0712688197842312,0.0849621676278289,0.120352359488942,"unknown"
"ADRB2",0.0341436308148253,0.0300157002487343,0.0386949388748743,0.0423642104891774,0.132614179617902,0.115079295076473,0.193174801982818,0.181637765272461,0.117231464004093,0.115044013618643,"unknown"
"ADRBK1",0.238778312734733,0.253007064740822,0.0998659850101752,0.0914693668205357,0.0659982462235899,0.0699359706159726,0.0454492811171225,0.0509174236031833,0.0394434241657153,0.0451349249681508,"Cytosol_4"
"ADRM1",0.246139325988967,0.220038077880657,0.0906709192390933,0.0933070802076384,0.0348396335410802,0.0368248905667746,0.0482645273623745,0.0468894927831025,0.101508469887556,0.0815175825427563,"Cytosol_1"
"ADSL",0.233244602671718,0.251551425678545,0.114209426135807,0.115507724466799,0.0528954502400627,0.0518829408498547,0.0487474278995329,0.0460446810595421,0.045285299016886,0.0406310219812522,"Cytosol_5"
"ADSS",0.243113252519749,0.249446676654862,0.110928561699809,0.113175905747753,0.0544810678289295,0.0554685371833288,0.0475006810133479,0.0440190002724053,0.0415247888858622,0.0403415281939526,"unknown"
"AEBP2",0.0933632500905453,0.0873386747701033,0.13671899154616,0.151842265664338,0.0815437753416429,0.0825243147266415,0.075907882299939,0.0726217503069707,0.114670105915921,0.103468989337738,"unknown"
"AEN",0.141323556128095,0.145510247898396,0.0640885894069266,0.0652694511882938,0.0882673537135213,0.086632314323936,0.0965746750565658,0.0918512279310971,0.111281771788139,0.10920081256503,"unknown"
"AES",0.0527893910444373,0.0549743667354004,0.118310285465655,0.107177314087891,0.120987117156316,0.116711753466639,0.0852518870244604,0.103942415012959,0.11193507500804,0.127920394998203,"unknown"
"AFAP1",0.077648885641213,0.0688527584947022,0.136792108147607,0.145679576178297,0.104192546583851,0.104548776032152,0.102374862988674,0.100027402265254,0.0758403361344538,0.0840427475337961,"unknown"
"AFAP1L1",0.126296176985295,0.131136979026093,0.0855759770845486,0.0834603028113219,0.093263797591788,0.089955335765343,0.114951635511984,0.109292424493065,0.0805001001245026,0.085567270606058,"unknown"
"AFAP1L2",0.272105178513992,0.282663235767128,0.0855500160823416,0.0860164039884207,0.0519620456738501,0.0500482470247668,0.0517690575747829,0.0486973303312962,0.0362415567706658,0.0349469282727565,"unknown"
"AFF1",0.0639765798355367,0.0615804881687147,0.133957373808947,0.130917973484495,0.106593447575006,0.112112849391188,0.0941841168024763,0.0946782524380466,0.105689086128774,0.0963098323668165,"unknown"
"AFF4",0.0368535558548461,0.0392457876941334,0.180858377991467,0.186773029940571,0.107763451594978,0.122022660274824,0.084170771447677,0.0849053938235211,0.0815148290119329,0.0758921423660491,"Nucleosol"
"AFG3L2",0.0381649180931345,0.0369869317136021,0.0310141726486288,0.0301490889011596,0.123292840051537,0.122768267991901,0.222887907233573,0.221857169151482,0.0832597091846125,0.08961899503037,"Mitochondria membrane"
"AFMID",0.188222658544362,0.211372904395106,0.103341220695095,0.106378694054272,0.0665391263488228,0.0722197049791069,0.0673782073872695,0.0722197049791069,0.0618151001023679,0.0505126785144909,"unknown"
"AFP",0.39982071478956,0.256671761109805,0.0693554549729603,0.055144897719257,0.0380760639548554,0.0364889489771926,0.0422495885257465,0.036503644486245,0.0327268986597696,0.0329620268046085,"Cytosol_4"
"AFTPH",0.251866759765063,0.251357456770855,0.0969072164948453,0.0964061280650593,0.0496652564997741,0.0440547089990553,0.0615106583973385,0.0520885530044769,0.0464122889883764,0.0497309730151559,"unknown"
"AGA",0.0543284050970922,0.055005792150164,0.113143272270327,0.12006440085606,0.078949951895702,0.0772908444758595,0.159097602638864,0.145441872337084,0.10430778896939,0.0923700693094579,"unknown"
"AGAP1",0.103540073117142,0.110623866091697,0.110213607811318,0.103503605714442,0.101634651326046,0.0965292149479884,0.0952710895548242,0.0956266467311532,0.0905394440544458,0.0925178006509431,"unknown"
"AGAP2",0.0903058410855867,0.0902154357986855,0.153372569227848,0.151266126043051,0.086337048990625,0.0901883142126152,0.0802708542395559,0.0869066022981024,0.0834892824532379,0.0876479256506921,"unknown"
"AGAP3",0.0821338152279904,0.0695019726071515,0.162970451150017,0.118794786233796,0.109884506311448,0.106878628747283,0.0728746388026588,0.0710496417101296,0.0964654100428516,0.109446149166674,"unknown"
"AGBL5",0.164197765982992,0.131242288998004,0.0696701968220321,0.0678899386431949,0.0855186347489836,0.0841275492883107,0.100663249674999,0.100953059145973,0.0980798052480355,0.0976575114474741,"unknown"
"AGFG1",0.132399223970683,0.147497305453762,0.126570381547747,0.119180857943522,0.113938348782065,0.104979521448588,0.0803707695624057,0.0836732054322052,0.0450614356542358,0.0463289502047855,"Cytosol_2"
"AGFG2",0.233767099321859,0.209090757618675,0.0940733458853325,0.0957562024093174,0.0758118533082293,0.0739373844077511,0.0622490294416582,0.0573420864088508,0.0527100654814469,0.0452621757168802,"Cytosol_1"
"AGGF1",0.0769824085346021,0.0656636526684571,0.186759471791393,0.189482292373315,0.0797981581466234,0.0864983412168127,0.0858664238121347,0.0851415773773569,0.0720292912302874,0.0717783828490182,"Nucleosol"
"AGK",0.0402314065793989,0.0414080502034613,0.0390841790459381,0.0398686081286464,0.134382507231456,0.134588419865667,0.203265186056773,0.204716379859783,0.0802863166151885,0.0821689464136883,"Mitochondria membrane"
