,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
ADAM22,0.147421292460646,0.09931648715824362,0.0,0.017502071251035454,0.495391466445735,0.47571458160728836,1.0,0.9246064623032298,0.3976801988400986,0.46188898094448916,unknown
ADAM23,0.004267678264477248,0.0,0.5459071779977491,0.7101535178708991,0.316934384446683,0.35427656926086076,0.4380297552012315,0.6527769545373702,1.0,0.9123940489597486,unknown
ADAM8,0.07352825899506114,0.08544328603903734,0.0,0.05832092184682924,0.6514854589637046,0.5951242455122637,1.0,0.9579054636670047,0.6969506937367701,0.8548248020694479,unknown
ADAM9,0.0596998928188634,0.043783494105037006,0.0,0.003269024651661038,0.4300643086816684,0.43622722400857283,1.0,0.924383708467306,0.6039657020364423,0.6102893890675235,"ER, peroxisome"
ADAMTS12,0.056408566721581656,0.0,0.16896210873146622,0.22879736408566706,0.282306425041186,0.24790774299835264,1.0,0.796046128500826,0.7179571663920951,0.70939044481054,unknown
ADAMTSL1,0.07671039094650192,0.0,0.06500771604938223,0.11066100823045215,0.37917952674897065,0.5729166666666626,0.8544881687242777,1.0,0.8087705761316868,0.853909465020577,unknown
ADAMTSL4,0.06271110827863094,0.036772672232490346,0.010069466573194881,0.0,0.3745459180421912,0.40838697342426017,1.0,0.8571155439423923,0.6273022751896035,0.6793066088840779,unknown
ADAP1,1.0,0.7428028910939629,0.6378782310425077,0.8203479113071228,0.13291681979664335,0.21695455102290864,0.20770550042876426,0.18148964841357368,0.03123851525174552,0.0,unknown
ADAR,0.04589114194236919,0.030698725594827097,0.0,0.014752966287902384,0.6815870425010991,0.642162094293426,0.2933643040994418,0.3213007721765339,0.8812857053173436,1.0,Nucleus (Nucleolus)
ADARB1,0.10246938915110486,0.15431972091114257,0.0,0.02927696832888686,0.6655722005609155,0.6215199398043637,0.2002188932211502,0.2057596278815242,0.9717490936452577,1.0,"Nucleosol, Ribosome"
ADAT1,0.013809812235008802,0.21962447001817006,0.9482737734706193,1.0,0.059600242277407234,0.17383403997577165,0.0700181708055724,0.02107813446396096,0.0025439127801323773,0.0,unknown
ADAT2,1.0,0.844266000159535,0.3890558111090433,0.3765853917945155,0.05182270201281614,0.05413597809035078,0.053604190486319675,0.04437767555638262,0.007790688399053392,0.0,Cytosol_5
ADAT3,0.5486671929078883,0.7236626388973224,1.0,0.9970854332382011,0.18100673993563662,0.17031999514238855,0.04074321452425762,0.03321391705628777,0.016151557471613835,0.0,Cytosol_5
ADCK1,0.0,0.009458713062690076,0.09134217067108513,0.07539353769676864,0.49661695664181066,0.5765672466169518,0.8826981496824066,1.0,0.2582159624413142,0.25752554542943906,Mitochondria membrane
ADCK2,0.02094760486862002,0.09366348012328236,0.0,0.04205192498563407,0.33307214125267576,0.2746173536018381,1.0,0.9019484929216924,0.22838635532570625,0.2389907538003445,unknown
ADCK3,0.0,0.014480874316939915,0.11448087431694019,0.1706284153005474,0.7461748633879789,0.6512295081967208,0.7941939890710435,1.0,0.2407786885245913,0.3676912568306026,Mitochondria membrane
ADCK4,0.0,0.03665847665847623,0.08864864864864852,0.11823095823095812,1.0,0.9476167076167065,0.9900737100737141,0.933366093366094,0.4033415233415249,0.5276658476658472,Mitochondria membrane
ADCK5,0.01899592944369038,0.3881830516837315,0.13543850992969053,0.0,0.9872949303071429,0.8580239299370993,0.8817071666461108,1.0,0.4732946836067617,0.701739237695818,unknown
ADCY3,0.09908409658617895,0.11957983731505871,0.0,0.029782873246653636,0.6929481842054727,0.688400691731254,1.0,0.9362710561711443,0.5498622942419827,0.6415166848139383,Plasma Membrane
ADCY5,0.8145493163414351,0.24160361077923886,0.6551174830744793,0.46873755475905887,0.2653657241470865,0.08615425461303597,0.25779901765564894,1.0,0.3508562325766633,0.0,unknown
ADCY6,0.2587844621206265,0.30851803228048447,0.0,0.09004556336396637,0.5130125878446182,0.4816588153525396,1.0,0.9384508456251403,0.42574716194300627,0.3974052050351371,Plasma Membrane
ADCY7,0.17797157622739043,0.19678617571059417,0.0,0.019299095607235413,0.9355620155038783,0.9258720930232539,0.9440406976744216,1.0,0.8510981912144676,0.9291020671834618,unknown
ADCY9,0.08979747802827656,0.07123751296468146,0.0,0.009389158796877866,0.47606310388121437,0.46809323653037865,1.0,0.9407718761941151,0.4232217915825084,0.41006605164037585,Plasma Membrane
ADD1,0.8096297794861457,1.0,0.8634432530851881,0.9587295164879605,0.3512037224357705,0.3732551082338699,0.3643536313979405,0.23467529840178356,0.0,0.03236900667610794,unknown
ADD2,1.0,0.896912704045428,0.4082682753726092,0.3820085166784967,0.06967116158031753,0.087118523775728,0.08569907735983037,0.07576295244854524,0.0,0.006801514076177287,unknown
ADD3,1.0,0.9847555782660551,0.45103048884346925,0.48015670243570463,0.13421904275251267,0.15763924374041907,0.2680974280361102,0.2087378640776706,0.04573326520183971,0.0,unknown
ADH5,0.8679680632874315,1.0,0.3419279226486973,0.3315631409317332,0.07486082625256352,0.06662027541752115,0.05255640199238181,0.0364415470260769,0.00941254028713734,0.0,Cytosol_4
ADI1,0.9052802930104783,1.0,0.39817546715501706,0.349340387289313,0.11323634143860017,0.12941296164411437,0.07464306304473167,0.07240478855088713,0.0033234984908604914,0.0,Cytosol_4
ADIPOR1,0.2589336180368023,0.34396784525529195,0.0,0.13803931419958562,0.4227846511335808,0.42875086353074215,0.6549017145010345,0.5504615964328312,0.9209947874144307,1.0,unknown
ADIPOR2,0.28443638914873703,0.2819223573433112,0.02157390084190829,0.0,0.7194808231992497,0.6865060804490136,1.0,0.9277362020579949,0.5950654817586514,0.6985500467726872,"ER, peroxisome"
ADIRF,1.0,0.7717884035430451,0.09498700756785462,0.08554141456290437,0.010166341065569112,0.010223242228249673,0.02998691273258354,0.019099823606395838,0.0055194127800011,0.0,unknown
ADK,1.0,0.9613856068743275,0.6651450053705688,0.6145542427497275,0.17443609022556386,0.13469387755102039,0.06380236305048315,0.05429645542427522,0.0,0.024543501611170918,Cytosol_5
ADM,0.076923076923077,0.0,0.09554815263476699,0.10523924894003645,0.22769028871391087,0.36164950535029317,0.9504340803553416,0.9004138905713714,1.0,0.8513527155259454,unknown
ADM2,1.0,0.3904562634989189,0.02666036717062611,0.0,0.1475769438444922,0.07488525917926536,0.16040091792656538,0.169310205183585,0.0346584773218142,0.022306965442764216,unknown
ADNP,0.020856551504537642,0.0,0.9116382741601639,1.0,0.555882821206813,0.5939340869288332,0.369925171151091,0.4098869606750518,0.28028976277662837,0.30886801464734964,Nucleus (speckles)
ADNP2,0.0,0.02551233793391938,0.4184441656210865,0.34838979506482787,1.0,0.9722919280635689,0.3060434964450028,0.3873902132998759,0.2940192388122133,0.25104558762024337,Nucleus (speckles)
ADO,0.8794640529690789,1.0,0.31864866273916626,0.3735467389604288,0.052604139513059395,0.08977634117095024,0.08258172149522924,0.09551118294145236,0.0,0.007924508628329847,Cytosol_5
ADORA2B,0.36569612466680285,0.37953660036907827,0.0326020094320287,0.0,0.9246462989542784,1.0,0.6581915111749016,0.569817510764815,0.49005536190280424,0.29218782038138147,unknown
ADPGK,0.10806023029229497,0.0,0.27064265328215803,0.11406357641964394,1.0,0.990453695502418,0.6329101466391173,0.6847751205590075,0.7751205590000967,0.9385887215825277,unknown
ADPRH,0.0,0.052951748928523314,0.16950089865892445,0.1805613161896876,0.40066362505184605,0.265588275957418,0.9785704410341505,0.7569473247615169,0.9319784321858148,1.0,unknown
ADPRHL2,0.7540661499836242,0.8645344394716722,0.9583014954699249,1.0,0.17465342211548998,0.1726885711166912,0.31481279336317075,0.25401157078921616,0.05305097696758071,0.0,Cytosol_5
ADPRM,0.834935227747603,0.5709708873102093,1.0,0.6481404095277854,0.9852347123554839,0.6276640200585077,0.0,0.14528485861540488,0.3678785346148487,0.9431675720852531,unknown
ADRB2,0.025300032435939066,0.0,0.05319493999351262,0.07568385771434727,0.6288247378094937,0.5213536598551219,1.0,0.9292896529354521,0.5345442750567647,0.5211374202616513,unknown
ADRBK1,0.933374651378988,1.0,0.2829253176324756,0.24360861481251897,0.12434149364735014,0.14277967152153695,0.028122094824914935,0.05372637124264039,0.0,0.02665013944840437,Cytosol_4
ADRM1,1.0,0.8764728532922622,0.26422795533307686,0.2767038891028113,0.0,0.009395456295725668,0.06353484790142468,0.05702733923758158,0.3155179052753163,0.22090874085483286,Cytosol_1
ADSL,0.9132050636831682,1.0,0.3488444117533196,0.35499980643412676,0.05814718748790219,0.053346753900352616,0.03848089504858499,0.025666834423754625,0.02206650923309195,0.0,Cytosol_5
ADSS,0.9697117733268199,1.0,0.33756717147044374,0.3483146067415754,0.06761928024751711,0.07234163816967941,0.0342370949356785,0.01758671226184648,0.0056586875101777125,0.0,unknown
AEBP2,0.2618198037466528,0.18577163247100703,0.8090990187332632,1.0,0.11262265834076615,0.12499999999999857,0.04148082069580622,0.0,0.5307760927743057,0.38938447814450616,unknown
AEN,0.9485801217038627,1.0,0.0,0.014503042596349448,0.2969574036511173,0.27687626774848006,0.3989858012170409,0.3409736308316441,0.579614604462483,0.5540567951318484,unknown
AES,0.0,0.029082210751605213,0.872088631499429,0.7239078433841117,0.907717487095559,0.8508120357547524,0.43207855973813375,0.6808510638297924,0.7872340425531905,1.0,unknown
AFAP1,0.11449292593033024,0.0,0.8843181547972958,1.0,0.4599928664843692,0.4646296516466558,0.43633337296398184,0.405778147663777,0.09095232433717867,0.19771727499702882,unknown
AFAP1L1,0.9044016506189925,1.0,0.10024071526822685,0.058459422283357404,0.25206327372764925,0.18672627235213432,0.6803645116918798,0.5686038514442899,0.0,0.10006877579092364,unknown
AFAP1L2,0.9573784327728369,1.0,0.2042783873271439,0.20616113744075804,0.06868791793806393,0.06096215023047452,0.06790884892553402,0.05550866714276424,0.005226254625722286,0.0,unknown
AFF1,0.033105758083214386,0.0,1.0,0.9580059255442394,0.6219245137189193,0.6981836918717015,0.45047017905448755,0.45729743655802985,0.6094293443256499,0.47984026793765133,unknown
AFF4,0.0,0.015956778489760494,0.9605478075135058,1.0,0.4729865561000112,0.5680990074129908,0.31561753989194635,0.3205176529714789,0.29790174645055917,0.2603970348033671,Nucleosol
AFG3L2,0.04158907510862775,0.0354772477677506,0.004488373203457151,0.0,0.48326409778923685,0.4805424246765001,1.0,0.9946521510767315,0.27555746550159865,0.30855178341211814,Mitochondria membrane
AFMID,0.8560847112826677,1.0,0.32841270669240274,0.3472953940848181,0.09962964894893388,0.1349434040999433,0.10484586093578914,0.1349434040999433,0.07026237546293924,0.0,unknown
AFP,1.0,0.6100480384307455,0.09977982385908742,0.06106885508406727,0.014571657325860658,0.0102481985588471,0.02594075260208154,0.010288230584467505,0.0,0.0006405124099278575,Cytosol_4
AFTPH,1.0,0.9975492133765551,0.2543284054075424,0.25191714760060124,0.026998181674440846,0.0,0.08399873507787214,0.03865918254407465,0.01134477033757626,0.027314412206498856,unknown
AGA,0.0,0.006465517241379356,0.5613755622188965,0.6274362818590706,0.23500749625187414,0.21917166416791636,1.0,0.8696589205397377,0.4770427286356837,0.3630997001499259,unknown
AGAP1,0.6472991375397077,1.0,0.9795733091239531,0.6454834316840762,0.5524285065819451,0.29822968679074663,0.2355878347707726,0.2532909668633734,0.0,0.09850204266908841,unknown
AGAP2,0.13727430126144086,0.13603759584467084,1.0,0.9711847637892714,0.08298293346524974,0.13566658421964053,0.0,0.09077417759089883,0.04402671283700332,0.10091516200841114,unknown
AGAP3,0.1351454823889727,0.0,1.0,0.5273736600306206,0.4320444104134713,0.3998851454823909,0.036083460949464005,0.01655819295558903,0.2884762633996917,0.4273545176110228,unknown
AGBL5,1.0,0.6578110222680741,0.018485082967929743,0.0,0.18304530994755425,0.16860115209354298,0.34029748087008566,0.34330668042300966,0.3134726162840692,0.30908778264981596,unknown
AGFG1,0.8526094276094212,1.0,0.795707070707064,0.7235690235690175,0.6723905723905689,0.5849326599326573,0.34469696969696856,0.37693602693602546,0.0,0.012373737373737448,Cytosol_2
AGFG2,1.0,0.8690944446899727,0.25893843638131425,0.26786582401555664,0.1620630220532989,0.15211914968842508,0.090113581119901,0.06408273301807563,0.03951031952976522,0.0,Cytosol_1
AGGF1,0.09141398979285446,0.0,0.9780096067247043,1.0,0.11415490843590452,0.16826778745121504,0.16316421495046493,0.1573101170819567,0.051410987691383504,0.04938456919843872,Nucleosol
AGK,0.006926355671323718,0.014030310206014918,0.0,0.004735969689794356,0.57536111768885,0.5766043097324216,0.9912384560738822,1.0,0.24875680795642952,0.26012313521193525,Mitochondria membrane
AGL,0.7653349629516484,0.7625085936903173,0.33725460239859456,0.3471087006340232,0.021541517072798465,0.006493010465205757,0.014590176457108634,0.0,1.0,0.9361393323657466,unknown
AGMAT,0.02942521725872854,0.0,0.42071962189358175,0.435432230522946,0.7441683183412122,0.6958377801494107,1.0,0.8510443665192897,0.14239975606037542,0.14735477969202646,unknown
AGO1,0.0,0.05662837122137967,0.31223009859040085,0.34889595046035704,0.11341970178440486,0.12466389635785814,0.11456041717591411,0.13664140796871174,0.9441864254868381,1.0,unknown
AGO2,0.06177260519248064,0.1030538147816568,0.30259623992837836,0.3569083855565502,0.0026857654431524246,0.0,0.15587386849696552,0.11916840744056541,0.9590172087933917,1.0,"Nucleosol, Ribosome"
AGO3,0.017149929278641955,0.0,0.2069189061763322,0.23019801980198054,0.17167609618104676,0.2026756247053281,0.2322017916077327,0.22495285242810037,1.0,0.9212635549269249,unknown
AGO4,0.07530437396663209,0.06726288892229051,0.0,0.03554787313993671,0.0003006162633401766,0.07620622275665147,0.05313392454531764,0.1105516308432285,0.9441605290846294,1.0,unknown
AGPAT1,0.23786452995434648,0.26777229106493966,0.0,0.07695891176744546,0.7173204136774386,0.5587440603745415,0.7986583434268149,0.9331035125314416,1.0,0.893506009503405,unknown
AGPAT2,0.07005474182571379,0.03994673768308921,0.0745672436750997,0.0,0.9583518271933711,0.9448143216452127,0.5731617103121754,0.6669625684272843,0.9868323716526105,1.0,unknown
AGPAT3,0.0,0.01606818499371195,0.027106329467653706,0.01907223697079736,0.5032136369987407,0.526547436076568,1.0,0.9269246891155551,0.8568534302081864,0.8418331703227596,"ER, peroxisome"
AGPAT5,0.025959532243194382,0.00630792372264539,0.003251006841670882,0.0,0.37920326071133903,0.3518850987432666,1.0,0.9121742927847051,0.21937017807753895,0.2052986559270221,Mitochondria membrane
AGPAT6,0.053110146724529426,0.0,0.0011882620376106848,0.054556726596404065,0.3626782393056409,0.33002686505476275,1.0,0.9213680512502573,0.6581421781359784,0.5736205827650309,"ER, peroxisome"
AGPAT9,0.039165103189493705,0.05968574108818025,0.0,0.007563320825516182,0.4135201688555352,0.40496013133208353,1.0,0.9862804878048812,0.8064024390243916,0.739094746716696,"ER, peroxisome"
AGPS,0.05871044069801838,0.07142857142857098,0.0,0.005915409642117461,0.39026915113871524,0.3844276841171246,1.0,0.9670955338657142,0.6997190180419972,0.7020112392783155,unknown
AGR2,0.02768450627012973,0.0,0.4112245597204153,0.5254574110875101,0.46954019050229506,0.386966353731242,1.0,0.8782978140204262,0.45967244569314386,0.397450832590969,unknown
AGRN,0.0,0.021606728538282532,0.10636600928074216,0.11513921113689084,0.50253770301624,0.4786832946635726,1.0,0.8849332946635747,0.5267546403712278,0.5383555684454723,"ER, Mitochondrion"
AGTPBP1,0.8693303000142185,1.0,0.24494051850798657,0.23342338499455006,0.015308782406749035,0.0,0.018579079577230963,0.027679036921181194,0.047585193611071316,0.043035214939096726,unknown
AGTRAP,0.4320239373945036,0.42818781647997095,0.0,0.041430105876936664,0.03345097437471163,0.048258401104801896,0.7028540739604122,0.6995550099739123,1.0,0.7940003068896754,unknown
AHCTF1,0.02096231657972992,0.015404865207429503,0.0,0.0001949982937649275,1.0,0.9713352508165548,0.45419977575196085,0.4839370155511123,0.3319358455613517,0.362648076829328,Nucleus (Nucleolus)
AHCY,0.959743908617751,1.0,0.4443830316429485,0.4068905163281313,0.05914052784302903,0.04587536271935866,0.021003178112477545,0.006816820966330404,0.0,0.01123854267422034,Cytosol_5
AHCYL1,0.7708737126135337,1.0,0.22969634781286785,0.22467981606050189,0.06726713031581337,0.048265116102306695,0.08246874168661884,0.05343366396838067,0.0,0.01387147037586009,Cytosol_3
AHCYL2,0.8438486620775293,1.0,0.22602349774856356,0.2439314735262146,0.07696289011955916,0.10247916774494101,0.18886186015216577,0.1672273691837895,0.0,0.0012421717302419576,Cytosol_1
AHDC1,0.0,0.009433962264150754,0.08668307355756089,0.06015859994531003,0.6129340989882401,0.6165572873940366,0.5271397320207835,0.5785479901558637,0.9595980311730903,1.0,"Nucleosol, Ribosome"
AHI1,0.918156596794081,1.0,0.18565043156596828,0.22703452527743587,0.17894574599260218,0.1895036991368685,0.5090166461159074,0.4119913686806426,0.2049938347718864,0.0,unknown
AHNAK,0.19774647887323982,0.1848826291079809,0.8242253521126702,1.0,0.3129577464788728,0.35784037558685355,0.6615023474178416,0.5661032863849764,0.046384976525821825,0.0,unknown
AHNAK2,0.8532203389830542,0.7547457627118639,0.8555084745762773,1.0,0.14644067796610263,0.13762711864406854,0.41966101694915453,0.32550847457627285,0.05694915254237297,0.0,unknown
AHR,0.9103481939472736,1.0,0.8504718516107996,0.9397982427595059,0.22665148063781218,0.18027985681744213,0.39179954441913156,0.32053368044256214,0.2964529775463696,0.0,unknown
AHSA1,0.8876024137761888,1.0,0.22656135014472847,0.23907177549919104,0.061129372516312945,0.05499681106804724,0.04101457096600122,0.03252710592160139,0.014472845017907162,0.0,Cytosol_3
AHSG,1.0,0.5366106886079907,0.1431982765333404,0.06325434111142851,0.0463830560386224,0.016300256962649598,0.12793625249824808,0.04685026085602322,0.01967451397721088,0.0,unknown
