,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
ACVR1,0.15042742309098298,0.20266742539931,0.08211303057708674,0.06849568467803409,0.2244059400898149,0.2383645467821223,0.4746027442422536,0.4934521072012419,0.3177212669247596,0.3136554456162276,Plasma Membrane
ACVR1B,0.0976952859620827,0.10900062280579992,0.15201568189204182,0.10040171656778094,0.2468114807069127,0.26863349984078644,0.4151981432186433,0.412506971915009,0.43319287238342075,0.3757678806278897,unknown
ACVR1C,0.12672811015241767,0.13842365530153128,0.13499310066016926,0.09610241112787418,0.29438907360434297,0.21388931953068663,0.47113129728733194,0.49626024083991777,0.30464427146935763,0.306795104298464,unknown
ACY1,0.3581389080518235,0.4539475649457599,0.38482487416170635,0.28128887088547155,0.15272300243445552,0.1566492698217608,0.12832457085794585,0.1275892954918126,0.19511365194726035,0.15939878560394666,unknown
ACYP1,0.6502167021924367,0.7767302710462591,0.19335407113620542,0.15518038400504705,0.08202724988878404,0.07804979569384882,0.0531625518537176,0.06167362944879686,0.08208979382777475,0.09042361574466906,Cytosol_4
ACYP2,0.4211081026994383,0.5691829374125844,0.27609525123058326,0.2409980135641108,0.11639269943849445,0.1328979496740786,0.22112202138553985,0.2063514922586286,0.09085463387089228,0.0692348762540463,Cytosol_1
ADA,0.587571877824309,0.6881602060245967,0.27318258885885965,0.2246175261540689,0.07507596111780679,0.07806567759244316,0.07911235690441966,0.0807052986335047,0.0852992248455738,0.08327230289731581,unknown
ADAL,0.38790218836348467,0.510078714282256,0.39645796651488213,0.371593765676065,0.1538801213319937,0.12673170292367733,0.09602738468336974,0.09603018071453523,0.10345416713226067,0.11008415314986263,unknown
ADAM10,0.09083470514239901,0.1117854328882438,0.10106467965241506,0.08863913213175408,0.32155803739802513,0.319729580269991,0.44045406278145116,0.45732834638328734,0.33885955322835104,0.3382934677455742,Plasma Membrane
ADAM12,0.09129289796649798,0.09160373272850594,0.1565131232121736,0.13544347256154265,0.312231852808491,0.31939396783382173,0.3038931838330083,0.35805093826678613,0.39269102038349457,0.4505091358490868,unknown
ADAM15,0.12188513037327389,0.13889044300460301,0.11824177342624748,0.11212597900907605,0.29889156260411726,0.29877346231564983,0.38100193579391856,0.4093706333057479,0.3500922089805864,0.3588531453190199,"ER, peroxisome"
ADAM17,0.11148480371604759,0.13173153401644203,0.13363961746828348,0.1274286066057129,0.3097201810736697,0.3102421691744205,0.4099339073689188,0.4497760897201565,0.3013989280103914,0.3031266349955703,unknown
ADAM19,0.042673038963099146,0.06491815681820358,0.08031793754220112,0.066587419719436,0.26589718765161674,0.2555596505329866,0.4987575791771142,0.4852695454106364,0.43809136144354577,0.4462029349210742,unknown
ADAM21,0.07536177369392381,0.08950002776943732,0.16455859218506955,0.13694686149989108,0.3684960741567473,0.36892813467635127,0.32414549253376823,0.34377498697852454,0.39569034933321634,0.3527377806468386,unknown
ADAM22,0.10231981864987034,0.10877429826886226,0.07561855336513475,0.07024203046966818,0.30046082799080825,0.29477589069928267,0.5205843546006254,0.52988833511959,0.2917808127934737,0.3064601280302508,unknown
ADAM23,0.04061068010553318,0.05216881493421479,0.30844659366177324,0.31436620403546806,0.17455552516193165,0.19437876284151548,0.21171400593971773,0.33092824178498953,0.538459108667195,0.4597540770003784,unknown
ADAM8,0.0897480445850111,0.11747567393377482,0.10734586021579401,0.10568758418541195,0.3066288152780517,0.29132297988807937,0.39952655865617637,0.4221579572422199,0.3690158164467857,0.398222550036526,unknown
ADAM9,0.0707052013080946,0.08395706731029925,0.07479051043506059,0.06350101474290624,0.2625888966980225,0.26964256546748766,0.5109720759067106,0.5200245863699435,0.3977183051858954,0.37364236442763366,"ER, peroxisome"
ADAMTS12,0.09116033234556098,0.09671302086386956,0.18159660816809037,0.16932609470752824,0.19816329140794212,0.1876015212443525,0.45245386610860094,0.4114182188368216,0.42202933004128196,0.3892428463558952,unknown
ADAMTSL1,0.0736094435797026,0.06623460137718462,0.10437125437209384,0.10278804067532388,0.2131828440050875,0.3009135787187086,0.39043777513854083,0.4917339203197526,0.4510039428836686,0.4378760399400269,unknown
ADAMTSL4,0.09292488887299798,0.10875213657206773,0.11580504228344558,0.09212983590338401,0.2403154217529694,0.25823084434296295,0.4679279175334282,0.4507068327551796,0.3937186152854324,0.3881030727606155,unknown
ADAP1,0.36848086594436197,0.3628554335726451,0.3895738873981068,0.3842954303231603,0.14090971657897508,0.17965618119585863,0.15901710210253536,0.16355059244540673,0.12574125283204202,0.11123103750179632,unknown
ADAR,0.09307159885016716,0.11275269968090013,0.11906058383975861,0.10338966652794014,0.3727703428918669,0.36152628279920485,0.19705408866954066,0.22831251496687022,0.5125572525890768,0.5224790397542622,Nucleus (Nucleolus)
ADARB1,0.11451087656670844,0.1609868279504149,0.130360476320339,0.11684826879721538,0.35588644184981316,0.34395813944717657,0.16519286668172384,0.18391460897568093,0.5311223923044305,0.5018972017941045,"Nucleosol, Ribosome"
ADAT1,0.15328222314133078,0.232262235378484,0.4506847512683482,0.37919937063885245,0.20883148355674178,0.2390009545522981,0.19541736878035493,0.20300842085426946,0.23173782678338287,0.21966670182831022,unknown
ADAT2,0.6126942051489986,0.6426430550407536,0.3776836333238347,0.30062650445719025,0.057650474447958906,0.0613703525242861,0.051817028107524594,0.0501086804706708,0.04191265938761494,0.041845458572016374,Cytosol_5
ADAT3,0.2467339978944997,0.37320937563444534,0.5761000315993889,0.47045131822062386,0.16741414738278826,0.16546542680667817,0.09424944949382219,0.10092412233212728,0.12066304366399552,0.1125024867503318,Cytosol_5
ADCK1,0.09363253741676937,0.12183955599667244,0.17564470194253107,0.13932384431652658,0.30426859341217943,0.33998340891354606,0.4244288411915944,0.5110715305590237,0.24943528948055002,0.23601088985603738,Mitochondria membrane
ADCK2,0.08656180270109494,0.14198600904056088,0.11764312812154808,0.11541774667065746,0.2634194460780396,0.23677602878306206,0.5709306021472929,0.5717205565785569,0.24645034113086914,0.23895692328101817,unknown
ADCK3,0.07957348222710411,0.10634812940836891,0.16477397095511168,0.15419985650207554,0.38574420795500897,0.3532102087801297,0.37805038669034563,0.4972602961955167,0.22191090399232122,0.26040099696111557,Mitochondria membrane
ADCK4,0.09330812770911713,0.1270624255776314,0.16440391046058686,0.14229926033796517,0.39239252969299204,0.3828892111054003,0.36382180040662276,0.38185940947089303,0.26333330711809577,0.28310596297027235,Mitochondria membrane
ADCK5,0.09680753475256267,0.20397001874668685,0.17513601531918918,0.1145310882352479,0.36839643532219624,0.3395174114580578,0.31786494204535787,0.37982970958073836,0.2740755943200904,0.31685375472303495,unknown
ADCY3,0.08585387636699349,0.11623714659628569,0.08651888890515422,0.08183757349974367,0.3411652586437089,0.34411948369981643,0.4354861322923591,0.4498093292742554,0.32661490793350767,0.34256275458804036,Plasma Membrane
ADCY5,0.243957507816176,0.21064148694202464,0.33153397804824364,0.24209130092355347,0.22495206137325935,0.19406666040738857,0.20699811234109633,0.3725266226747963,0.2811197102715078,0.19956856888983307,unknown
ADCY6,0.14851255888104847,0.20025313373577217,0.13070476578385093,0.13342059634052925,0.2775032728744034,0.2708813206340373,0.4138731332065379,0.4313339719681287,0.2883876872029236,0.2621280228920827,Plasma Membrane
ADCY7,0.09590561605485083,0.12675730194366944,0.0826047816682997,0.0738416729713362,0.364122062586491,0.36596912902771334,0.34239175958433676,0.3938176354607203,0.3841583899668141,0.3834131304754726,unknown
ADCY9,0.09073923165686064,0.10754547165277124,0.09012849761737826,0.07849785808873297,0.2956224497167711,0.2960247126186504,0.5156972850811455,0.5341508626468976,0.3122124564541869,0.2868528237745847,Plasma Membrane
ADD1,0.21907713591070285,0.29324912486365756,0.3328435734791534,0.28321736146988447,0.23414934002191287,0.24068148090984387,0.21864429010199443,0.22277175733396698,0.22436343579162615,0.21766676112700742,unknown
ADD2,0.3964768023936557,0.4526714918719581,0.33114631819068074,0.2621469776489696,0.15488362631560385,0.16516427630823396,0.1486235529006961,0.15934703257555025,0.15562945969030656,0.15415020820263844,unknown
ADD3,0.32057847763722963,0.39291787764617914,0.3083400620735019,0.2601653079506972,0.18199634064193654,0.19214194078853084,0.20549174620577593,0.2074583154546966,0.18844807509766406,0.1676682018744462,unknown
ADH5,0.4674353306075962,0.6524054214992961,0.32882102040160893,0.26371607668970987,0.115580351458888,0.11230442552618898,0.09082768886565408,0.08946287095586136,0.09713043305043473,0.09208990231065438,Cytosol_4
ADI1,0.4755030994638678,0.6414660018958663,0.3502413124718101,0.25906052236385946,0.12228359796823325,0.1359096340662316,0.08648204967320448,0.09437917123862348,0.07093873428976713,0.07238856735117663,Cytosol_4
ADIPOR1,0.12643473197543548,0.19066100228535535,0.07082064938988507,0.10993371463642233,0.23157616838996242,0.2378583759323675,0.31118300485328826,0.2935159606420533,0.5083782545246252,0.5049185898731519,unknown
ADIPOR2,0.12421291482390293,0.15532900208626224,0.07419694200209132,0.05424539625205253,0.334237417448762,0.32533387982735035,0.4199605017052039,0.4290036449884222,0.32670970742102656,0.34779043488484873,"ER, peroxisome"
ADIRF,0.8045338223054264,0.7746214413652154,0.1613039345645952,0.1239779710752611,0.03899644785326662,0.0405922646920878,0.053594415653382174,0.04764344101470604,0.056593917091407694,0.05560662334602223,unknown
ADK,0.4018692398718038,0.48056515122945354,0.4312095804473939,0.3327285315481753,0.159131297287687,0.1425714009287666,0.09577075182627305,0.1013563632626658,0.10107219555628744,0.11352839054323488,Cytosol_5
ADM,0.044135282158146084,0.02159819886194292,0.07646942764882408,0.06806580287121251,0.12480212310040398,0.20312082110333904,0.49605966507985216,0.5135567392462534,0.6234864730410379,0.493384891943348,unknown
ADM2,0.5674910583410884,0.3469646864199356,0.16109057792274678,0.11735676007773274,0.21564978601561471,0.16896313478350383,0.2078349150786126,0.23448609990991157,0.1700341782164069,0.15610006536198712,unknown
ADNP,0.09027894832115124,0.10854344236379676,0.4495204106418955,0.3937139902125451,0.2913561935023208,0.3088783954032684,0.21058247001192332,0.24538955855010133,0.23265219108096324,0.23072472739870825,Nucleus (speckles)
ADNP2,0.12320742858043186,0.16028627098399442,0.2890289040783836,0.22264305190759145,0.4007685878367461,0.3993401411457253,0.213136540267146,0.25460860445417927,0.26580216966787573,0.2407274278343018,Nucleus (speckles)
ADO,0.39011284212257397,0.5317577911647735,0.2987997284563293,0.2675549026904281,0.13741132963383984,0.15834155583817158,0.13950629245450777,0.1602424348793662,0.14096306269011585,0.14182582726624382,Cytosol_5
ADORA2B,0.17372768352235843,0.21968546941911726,0.17587642588382418,0.13810598722278392,0.36242599509832474,0.38582234720397746,0.27755375845342056,0.2823128970247301,0.2990183366077768,0.23444008927307364,unknown
ADPGK,0.10790962201071362,0.11132615138936323,0.20595652732175249,0.13352028068544186,0.3752341018335667,0.37779478858930776,0.25595991924983597,0.29520724706070306,0.3599970405516941,0.3800083688113123,unknown
ADPRH,0.1313679230947804,0.1731758606665019,0.22724620758685998,0.18834765898229433,0.23984709808271487,0.218569886748079,0.32229431323871194,0.3112421442161083,0.38494059817706344,0.37120074756852844,unknown
ADPRHL2,0.24232954026897544,0.3239620885048593,0.4119558936205131,0.3461210351723494,0.18422856141830699,0.18684932262557152,0.20251350296169074,0.20701063462038757,0.18699212431352807,0.16690423052135198,Cytosol_5
ADPRM,0.2188212723327862,0.23214346050249327,0.3556313345420684,0.23873388028504988,0.3198591884310672,0.25984140280612167,0.13170499688571782,0.17197233479333857,0.24681717266772552,0.3347205019530686,unknown
ADRB2,0.05902118780097199,0.06617546730395107,0.10145517468489132,0.09286129362144804,0.3479650605597264,0.3013567342723779,0.49063682520359875,0.5019861119857792,0.34832240753130805,0.31959824591966496,unknown
ADRBK1,0.4700884856436389,0.6149499069582669,0.2840454891237079,0.21256765493383797,0.15442510766323606,0.16877601897189182,0.08539400324485515,0.11111970006771568,0.10363491384365131,0.12044333712787744,Cytosol_4
ADRM1,0.4848751865069184,0.5338143108271463,0.2565990082066755,0.2170475507154679,0.06389967142566749,0.07153261189549444,0.09311682815858072,0.09907579896560297,0.29886467557618124,0.22408915758905407,Cytosol_1
ADSL,0.45897244597085923,0.6113676269333903,0.3268594279187221,0.27116729172844606,0.11635742042610576,0.11575636150676351,0.09444152801583407,0.09654973054413421,0.12201092278718406,0.10761275378202324,Cytosol_5
ADSS,0.4787964522845754,0.6061879085675449,0.3170663296010149,0.2654828879926441,0.12096413143088364,0.12628684264327675,0.09102143361735013,0.09049274988719333,0.11018198609127201,0.10678805258911139,unknown
AEBP2,0.17798073388842103,0.20724542888714545,0.3940485457419929,0.3597420166995377,0.19958969246984765,0.20574652760382617,0.16894848607157156,0.17601772736380414,0.340265483969105,0.2866236649399123,unknown
AEN,0.2743227284203115,0.35040376382984945,0.17725303867991493,0.14869866842937063,0.21912377350848872,0.21781124661981188,0.2256419359809217,0.2335157175466698,0.32960725183951367,0.30295231052917143,unknown
AES,0.09647653115674173,0.12759792752762997,0.3391001405076505,0.2508597886228865,0.3141848370234148,0.30615107548789616,0.19458109728709372,0.26966953148386313,0.331662260910674,0.3562800938555626,unknown
AFAP1,0.14641393753260998,0.1617521947942629,0.39426679251219493,0.3447188869635472,0.26539139929926236,0.27042981951661876,0.24155309684009046,0.2579632662938558,0.21812384024036816,0.2312827716553019,unknown
AFAP1L1,0.244135938576419,0.3150316202073157,0.24139104383758092,0.19304351568476358,0.23363999303101307,0.22757057571056338,0.2760538842369611,0.2856665751154292,0.23278144022964709,0.2356257871239373,unknown
AFAP1L2,0.5370350292740445,0.6879327718971067,0.24131355247760583,0.19927466519973655,0.11364559058940815,0.11036807824241565,0.10273050699073874,0.10448140735653709,0.09356322532131939,0.09142007861014537,unknown
AFF1,0.11894920012794229,0.1438553758647563,0.3858053541856114,0.3087337098939494,0.2723667615145871,0.29264462687764564,0.2190841214119364,0.241968793107254,0.31201508420273805,0.2662288739178451,unknown
AFF4,0.06446484746367534,0.08889040999846494,0.5258008200509665,0.4448946768632205,0.2757659861651483,0.3217485936578192,0.19161536513308378,0.21274700457715345,0.2359733379655158,0.20806357283416124,Nucleosol
AFG3L2,0.06709909365659149,0.08333143946254605,0.07852874773971137,0.06308381468577338,0.32088367734277207,0.32393835716427355,0.5721462526228476,0.6222460033150798,0.2414619755134646,0.24716821778281037,Mitochondria membrane
AFMID,0.3685329919036388,0.5124896028732229,0.29441876891125623,0.24891294830227725,0.15599653222529378,0.17548308228721257,0.14554975637514053,0.1748155731105042,0.17400652014592613,0.13576331966091443,unknown
AFP,0.7935882190694711,0.6239686046148895,0.19297417965373423,0.12401748327006042,0.07330250582156449,0.07054599035669007,0.07661655945903464,0.06802111224524157,0.0825076326349499,0.08576555101608674,Cytosol_4
AFTPH,0.496380375675361,0.6108902758087386,0.27521381944176676,0.22460227144665743,0.10697270550150226,0.09276575125108433,0.12945380967123568,0.1146214897748869,0.12555594528817604,0.13353642054912054,unknown
AGA,0.09956808114245898,0.12767526444342078,0.3236770502770585,0.2822753543228458,0.19205383067267473,0.19037643163405318,0.39715575066977143,0.393756905902345,0.3076701213952191,0.25500539543320627,unknown
AGAP1,0.1984237941894284,0.2645495215763694,0.31493225370144495,0.2419041861003953,0.2579599200346934,0.24687729746289486,0.222065921056117,0.24480458338821887,0.26436086952996285,0.2554262480348796,unknown
